date,price,cash,btc_holdings,position_value,total_value,return,total_score,in_target_zone,peak,drawdown
2023-08-31,25937.29,9726.930449549705,0.0,0.0,9726.930449549705,-2.7306955045029464,2.0,False,10580.39529371241,-8.066474082210254
2023-09-01,25798.79,9726.930449549705,0.0,0.0,9726.930449549705,-2.7306955045029464,2.0,False,10580.39529371241,-8.066474082210254
2023-09-02,25868.56,9726.930449549705,0.0,0.0,9726.930449549705,-2.7306955045029464,2.0,False,10580.39529371241,-8.066474082210254
2023-09-03,25971.37,9726.930449549705,0.0,0.0,9726.930449549705,-2.7306955045029464,2.0,False,10580.39529371241,-8.066474082210254
2023-09-04,25816.24,9726.930449549705,0.0,0.0,9726.930449549705,-2.7306955045029464,3.0,True,10580.39529371241,-8.066474082210254
2023-09-05,25785.01,9726.930449549705,0.0,0.0,9726.930449549705,-2.7306955045029464,3.0,True,10580.39529371241,-8.066474082210254
2023-09-06,25751.71,9726.930449549705,0.0,0.0,9726.930449549705,-2.7306955045029464,3.0,True,10580.39529371241,-8.066474082210254
2023-09-07,26264.75,9726.930449549705,0.0,0.0,9726.930449549705,-2.7306955045029464,2.0,False,10580.39529371241,-8.066474082210254
2023-09-08,25907.13,9726.930449549705,0.0,0.0,9726.930449549705,-2.7306955045029464,2.0,False,10580.39529371241,-8.066474082210254
2023-09-09,25898.41,9726.930449549705,0.0,0.0,9726.930449549705,-2.7306955045029464,3.0,True,10580.39529371241,-8.066474082210254
2023-09-10,25833.67,9726.930449549705,0.0,0.0,9726.930449549705,-2.7306955045029464,3.0,True,10580.39529371241,-8.066474082210254
2023-09-11,25157.07,9726.930449549705,0.0,0.0,9726.930449549705,-2.7306955045029464,2.0,False,10580.39529371241,-8.066474082210254
2023-09-12,25840.34,6517.0434011983025,0.12422000052442819,3209.887048351403,9726.930449549705,-2.7306955045029464,3.0,True,10580.39529371241,-8.066474082210254
2023-09-13,26227.49,3291.286067689899,0.2472114622887222,6483.736155062839,9775.022222752737,-2.249777772472626,3.0,True,10580.39529371241,-7.611937442812561
2023-09-14,26533.66,3291.286067689899,0.2472114622887222,6559.424888471777,9850.710956161676,-1.4928904383832378,3.0,True,10580.39529371241,-6.896569714974281
2023-09-15,26605.49,3291.286067689899,0.2472114622887222,6577.182087807976,9868.468155497874,-1.3153184450212576,3.0,True,10580.39529371241,-6.7287385627039065
2023-09-16,26569.13,9859.479546729057,0.0,0.0,9859.479546729057,-1.4052045327094311,2.0,False,10580.39529371241,-6.813693883552448
2023-09-17,26533.12,9859.479546729057,0.0,0.0,9859.479546729057,-1.4052045327094311,1.0,False,10580.39529371241,-6.813693883552448
2023-09-18,26767.82,9859.479546729057,0.0,0.0,9859.479546729057,-1.4052045327094311,2.0,False,10580.39529371241,-6.813693883552448
2023-09-19,27219.02,9859.479546729057,0.0,0.0,9859.479546729057,-1.4052045327094311,2.0,False,10580.39529371241,-6.813693883552448
2023-09-20,27126.4,9859.479546729057,0.0,0.0,9859.479546729057,-1.4052045327094311,2.0,False,10580.39529371241,-6.813693883552448
2023-09-21,26567.47,9859.479546729057,0.0,0.0,9859.479546729057,-1.4052045327094311,2.0,False,10580.39529371241,-6.813693883552448
2023-09-22,26583.16,9859.479546729057,0.0,0.0,9859.479546729057,-1.4052045327094311,2.0,False,10580.39529371241,-6.813693883552448
2023-09-23,26585.41,9859.479546729057,0.0,0.0,9859.479546729057,-1.4052045327094311,2.0,False,10580.39529371241,-6.813693883552448
2023-09-24,26261.44,9859.479546729057,0.0,0.0,9859.479546729057,-1.4052045327094311,2.0,False,10580.39529371241,-6.813693883552448
2023-09-25,26297.93,9859.479546729057,0.0,0.0,9859.479546729057,-1.4052045327094311,2.0,False,10580.39529371241,-6.813693883552448
2023-09-26,26212.59,9859.479546729057,0.0,0.0,9859.479546729057,-1.4052045327094311,2.0,False,10580.39529371241,-6.813693883552448
2023-09-27,26360.2,9859.479546729057,0.0,0.0,9859.479546729057,-1.4052045327094311,2.0,False,10580.39529371241,-6.813693883552448
2023-09-28,27027.2,9859.479546729057,0.0,0.0,9859.479546729057,-1.4052045327094311,2.0,False,10580.39529371241,-6.813693883552448
2023-09-29,26909.4,9859.479546729057,0.0,0.0,9859.479546729057,-1.4052045327094311,2.0,False,10580.39529371241,-6.813693883552448
2023-09-30,26964.27,9859.479546729057,0.0,0.0,9859.479546729057,-1.4052045327094311,1.0,False,10580.39529371241,-6.813693883552448
2023-10-01,27994.51,9859.479546729057,0.0,0.0,9859.479546729057,-1.4052045327094311,1.0,False,10580.39529371241,-6.813693883552448
2023-10-02,27507.22,9859.479546729057,0.0,0.0,9859.479546729057,-1.4052045327094311,1.0,False,10580.39529371241,-6.813693883552448
2023-10-03,27428.66,9859.479546729057,0.0,0.0,9859.479546729057,-1.4052045327094311,1.0,False,10580.39529371241,-6.813693883552448
2023-10-04,27789.8,9859.479546729057,0.0,0.0,9859.479546729057,-1.4052045327094311,1.0,False,10580.39529371241,-6.813693883552448
2023-10-05,27414.59,9859.479546729057,0.0,0.0,9859.479546729057,-1.4052045327094311,1.0,False,10580.39529371241,-6.813693883552448
2023-10-06,27946.61,9859.479546729057,0.0,0.0,9859.479546729057,-1.4052045327094311,2.0,False,10580.39529371241,-6.813693883552448
2023-10-07,27973.69,9859.479546729057,0.0,0.0,9859.479546729057,-1.4052045327094311,2.0,False,10580.39529371241,-6.813693883552448
2023-10-08,27933.57,9859.479546729057,0.0,0.0,9859.479546729057,-1.4052045327094311,2.0,False,10580.39529371241,-6.813693883552448
2023-10-09,27598.77,9859.479546729057,0.0,0.0,9859.479546729057,-1.4052045327094311,2.0,False,10580.39529371241,-6.813693883552448
2023-10-10,27395.4,9859.479546729057,0.0,0.0,9859.479546729057,-1.4052045327094311,2.0,False,10580.39529371241,-6.813693883552448
2023-10-11,26871.21,9859.479546729057,0.0,0.0,9859.479546729057,-1.4052045327094311,2.0,False,10580.39529371241,-6.813693883552448
2023-10-12,26756.23,9859.479546729057,0.0,0.0,9859.479546729057,-1.4052045327094311,2.0,False,10580.39529371241,-6.813693883552448
2023-10-13,26862.9,9859.479546729057,0.0,0.0,9859.479546729057,-1.4052045327094311,2.0,False,10580.39529371241,-6.813693883552448
2023-10-14,26854.52,9859.479546729057,0.0,0.0,9859.479546729057,-1.4052045327094311,2.0,False,10580.39529371241,-6.813693883552448
2023-10-15,27177.41,9859.479546729057,0.0,0.0,9859.479546729057,-1.4052045327094311,2.0,False,10580.39529371241,-6.813693883552448
2023-10-16,28518.37,9859.479546729057,0.0,0.0,9859.479546729057,-1.4052045327094311,2.0,False,10580.39529371241,-6.813693883552448
2023-10-17,28409.46,9859.479546729057,0.0,0.0,9859.479546729057,-1.4052045327094311,2.0,False,10580.39529371241,-6.813693883552448
2023-10-18,28328.07,9859.479546729057,0.0,0.0,9859.479546729057,-1.4052045327094311,2.0,False,10580.39529371241,-6.813693883552448
2023-10-19,28733.78,9859.479546729057,0.0,0.0,9859.479546729057,-1.4052045327094311,2.0,False,10580.39529371241,-6.813693883552448
2023-10-20,29684.37,9859.479546729057,0.0,0.0,9859.479546729057,-1.4052045327094311,2.0,False,10580.39529371241,-6.813693883552448
2023-10-21,29924.08,9859.479546729057,0.0,0.0,9859.479546729057,-1.4052045327094311,2.0,False,10580.39529371241,-6.813693883552448
2023-10-22,30001.44,9859.479546729057,0.0,0.0,9859.479546729057,-1.4052045327094311,2.0,False,10580.39529371241,-6.813693883552448
2023-10-23,33084.08,9859.479546729057,0.0,0.0,9859.479546729057,-1.4052045327094311,2.0,False,10580.39529371241,-6.813693883552448
2023-10-24,33923.52,9859.479546729057,0.0,0.0,9859.479546729057,-1.4052045327094311,2.0,False,10580.39529371241,-6.813693883552448
2023-10-25,34503.4,9859.479546729057,0.0,0.0,9859.479546729057,-1.4052045327094311,2.0,False,10580.39529371241,-6.813693883552448
2023-10-26,34157.06,9859.479546729057,0.0,0.0,9859.479546729057,-1.4052045327094311,2.0,False,10580.39529371241,-6.813693883552448
2023-10-27,33907.7,9859.479546729057,0.0,0.0,9859.479546729057,-1.4052045327094311,2.0,False,10580.39529371241,-6.813693883552448
2023-10-28,34090.05,9859.479546729057,0.0,0.0,9859.479546729057,-1.4052045327094311,2.0,False,10580.39529371241,-6.813693883552448
2023-10-29,34535.38,9859.479546729057,0.0,0.0,9859.479546729057,-1.4052045327094311,2.0,False,10580.39529371241,-6.813693883552448
2023-10-30,34494.56,9859.479546729057,0.0,0.0,9859.479546729057,-1.4052045327094311,3.0,True,10580.39529371241,-6.813693883552448
2023-10-31,34657.73,9859.479546729057,0.0,0.0,9859.479546729057,-1.4052045327094311,3.0,True,10580.39529371241,-6.813693883552448
2023-11-01,35439.76,9859.479546729057,0.0,0.0,9859.479546729057,-1.4052045327094311,2.0,False,10580.39529371241,-6.813693883552448
2023-11-02,34947.15,9859.479546729057,0.0,0.0,9859.479546729057,-1.4052045327094311,2.0,False,10580.39529371241,-6.813693883552448
2023-11-03,34732.28,9859.479546729057,0.0,0.0,9859.479546729057,-1.4052045327094311,2.0,False,10580.39529371241,-6.813693883552448
2023-11-04,35086.09,9859.479546729057,0.0,0.0,9859.479546729057,-1.4052045327094311,2.0,False,10580.39529371241,-6.813693883552448
2023-11-05,35039.47,9859.479546729057,0.0,0.0,9859.479546729057,-1.4052045327094311,2.0,False,10580.39529371241,-6.813693883552448
2023-11-06,35054.59,9859.479546729057,0.0,0.0,9859.479546729057,-1.4052045327094311,2.0,False,10580.39529371241,-6.813693883552448
2023-11-07,35421.85,9859.479546729057,0.0,0.0,9859.479546729057,-1.4052045327094311,2.0,False,10580.39529371241,-6.813693883552448
2023-11-08,35638.33,9859.479546729057,0.0,0.0,9859.479546729057,-1.4052045327094311,2.0,False,10580.39529371241,-6.813693883552448
2023-11-09,36704.14,9859.479546729057,0.0,0.0,9859.479546729057,-1.4052045327094311,2.0,False,10580.39529371241,-6.813693883552448
2023-11-10,37321.51,9859.479546729057,0.0,0.0,9859.479546729057,-1.4052045327094311,2.0,False,10580.39529371241,-6.813693883552448
2023-11-11,37142.22,9859.479546729057,0.0,0.0,9859.479546729057,-1.4052045327094311,2.0,False,10580.39529371241,-6.813693883552448
2023-11-12,37079.76,9859.479546729057,0.0,0.0,9859.479546729057,-1.4052045327094311,2.0,False,10580.39529371241,-6.813693883552448
2023-11-13,36482.51,9859.479546729057,0.0,0.0,9859.479546729057,-1.4052045327094311,2.0,False,10580.39529371241,-6.813693883552448
2023-11-14,35551.21,9859.479546729057,0.0,0.0,9859.479546729057,-1.4052045327094311,2.0,False,10580.39529371241,-6.813693883552448
2023-11-15,37884.19,9859.479546729057,0.0,0.0,9859.479546729057,-1.4052045327094311,2.0,False,10580.39529371241,-6.813693883552448
2023-11-16,36162.42,9859.479546729057,0.0,0.0,9859.479546729057,-1.4052045327094311,2.0,False,10580.39529371241,-6.813693883552448
2023-11-17,36626.32,9859.479546729057,0.0,0.0,9859.479546729057,-1.4052045327094311,2.0,False,10580.39529371241,-6.813693883552448
2023-11-18,36591.19,9859.479546729057,0.0,0.0,9859.479546729057,-1.4052045327094311,3.0,True,10580.39529371241,-6.813693883552448
2023-11-19,37388.64,9859.479546729057,0.0,0.0,9859.479546729057,-1.4052045327094311,3.0,True,10580.39529371241,-6.813693883552448
2023-11-20,37476.66,9859.479546729057,0.0,0.0,9859.479546729057,-1.4052045327094311,2.0,False,10580.39529371241,-6.813693883552448
2023-11-21,35758.72,9859.479546729057,0.0,0.0,9859.479546729057,-1.4052045327094311,2.0,False,10580.39529371241,-6.813693883552448
2023-11-22,37424.2,9859.479546729057,0.0,0.0,9859.479546729057,-1.4052045327094311,2.0,False,10580.39529371241,-6.813693883552448
2023-11-23,37299.18,9859.479546729057,0.0,0.0,9859.479546729057,-1.4052045327094311,3.0,True,10580.39529371241,-6.813693883552448
2023-11-24,37737.05,9859.479546729057,0.0,0.0,9859.479546729057,-1.4052045327094311,3.0,True,10580.39529371241,-6.813693883552448
2023-11-25,37801.92,9859.479546729057,0.0,0.0,9859.479546729057,-1.4052045327094311,2.0,False,10580.39529371241,-6.813693883552448
2023-11-26,37460.21,9859.479546729057,0.0,0.0,9859.479546729057,-1.4052045327094311,2.0,False,10580.39529371241,-6.813693883552448
2023-11-27,37246.29,9859.479546729057,0.0,0.0,9859.479546729057,-1.4052045327094311,2.0,False,10580.39529371241,-6.813693883552448
2023-11-28,37836.63,9859.479546729057,0.0,0.0,9859.479546729057,-1.4052045327094311,2.0,False,10580.39529371241,-6.813693883552448
2023-11-29,37861.9,9859.479546729057,0.0,0.0,9859.479546729057,-1.4052045327094311,2.0,False,10580.39529371241,-6.813693883552448
2023-11-30,37729.58,9859.479546729057,0.0,0.0,9859.479546729057,-1.4052045327094311,2.0,False,10580.39529371241,-6.813693883552448
2023-12-01,38699.84,9859.479546729057,0.0,0.0,9859.479546729057,-1.4052045327094311,2.0,False,10580.39529371241,-6.813693883552448
2023-12-02,39469.35,9859.479546729057,0.0,0.0,9859.479546729057,-1.4052045327094311,2.0,False,10580.39529371241,-6.813693883552448
2023-12-03,39980.93,9859.479546729057,0.0,0.0,9859.479546729057,-1.4052045327094311,2.0,False,10580.39529371241,-6.813693883552448
2023-12-04,41984.41,9859.479546729057,0.0,0.0,9859.479546729057,-1.4052045327094311,2.0,False,10580.39529371241,-6.813693883552448
2023-12-05,44089.06,9859.479546729057,0.0,0.0,9859.479546729057,-1.4052045327094311,2.0,False,10580.39529371241,-6.813693883552448
2023-12-06,43771.01,9859.479546729057,0.0,0.0,9859.479546729057,-1.4052045327094311,2.0,False,10580.39529371241,-6.813693883552448
2023-12-07,43285.02,9859.479546729057,0.0,0.0,9859.479546729057,-1.4052045327094311,2.0,False,10580.39529371241,-6.813693883552448
2023-12-08,44186.18,9859.479546729057,0.0,0.0,9859.479546729057,-1.4052045327094311,2.0,False,10580.39529371241,-6.813693883552448
2023-12-09,43723.0,9859.479546729057,0.0,0.0,9859.479546729057,-1.4052045327094311,2.0,False,10580.39529371241,-6.813693883552448
2023-12-10,43791.67,9859.479546729057,0.0,0.0,9859.479546729057,-1.4052045327094311,2.0,False,10580.39529371241,-6.813693883552448
2023-12-11,41235.58,9859.479546729057,0.0,0.0,9859.479546729057,-1.4052045327094311,2.0,False,10580.39529371241,-6.813693883552448
2023-12-12,41472.94,9859.479546729057,0.0,0.0,9859.479546729057,-1.4052045327094311,2.0,False,10580.39529371241,-6.813693883552448
2023-12-13,42887.55,9859.479546729057,0.0,0.0,9859.479546729057,-1.4052045327094311,1.0,False,10580.39529371241,-6.813693883552448
2023-12-14,43030.6,9859.479546729057,0.0,0.0,9859.479546729057,-1.4052045327094311,1.0,False,10580.39529371241,-6.813693883552448
2023-12-15,41939.16,9859.479546729057,0.0,0.0,9859.479546729057,-1.4052045327094311,1.0,False,10580.39529371241,-6.813693883552448
2023-12-16,42243.26,9859.479546729057,0.0,0.0,9859.479546729057,-1.4052045327094311,2.0,False,10580.39529371241,-6.813693883552448
2023-12-17,41349.42,9859.479546729057,0.0,0.0,9859.479546729057,-1.4052045327094311,2.0,False,10580.39529371241,-6.813693883552448
2023-12-18,42650.27,9859.479546729057,0.0,0.0,9859.479546729057,-1.4052045327094311,2.0,False,10580.39529371241,-6.813693883552448
2023-12-19,42268.08,9859.479546729057,0.0,0.0,9859.479546729057,-1.4052045327094311,3.0,True,10580.39529371241,-6.813693883552448
2023-12-20,43669.91,9859.479546729057,0.0,0.0,9859.479546729057,-1.4052045327094311,2.0,False,10580.39529371241,-6.813693883552448
2023-12-21,43875.01,9859.479546729057,0.0,0.0,9859.479546729057,-1.4052045327094311,2.0,False,10580.39529371241,-6.813693883552448
2023-12-22,44008.04,9859.479546729057,0.0,0.0,9859.479546729057,-1.4052045327094311,2.0,False,10580.39529371241,-6.813693883552448
2023-12-23,43732.75,9859.479546729057,0.0,0.0,9859.479546729057,-1.4052045327094311,2.0,False,10580.39529371241,-6.813693883552448
2023-12-24,43023.12,9859.479546729057,0.0,0.0,9859.479546729057,-1.4052045327094311,2.0,False,10580.39529371241,-6.813693883552448
2023-12-25,43593.79,9859.479546729057,0.0,0.0,9859.479546729057,-1.4052045327094311,1.0,False,10580.39529371241,-6.813693883552448
2023-12-26,42517.32,9859.479546729057,0.0,0.0,9859.479546729057,-1.4052045327094311,2.0,False,10580.39529371241,-6.813693883552448
2023-12-27,43469.34,9859.479546729057,0.0,0.0,9859.479546729057,-1.4052045327094311,2.0,False,10580.39529371241,-6.813693883552448
2023-12-28,42588.94,9859.479546729057,0.0,0.0,9859.479546729057,-1.4052045327094311,2.0,False,10580.39529371241,-6.813693883552448
2023-12-29,42073.59,9859.479546729057,0.0,0.0,9859.479546729057,-1.4052045327094311,2.0,False,10580.39529371241,-6.813693883552448
2023-12-30,42146.03,9859.479546729057,0.0,0.0,9859.479546729057,-1.4052045327094311,1.0,False,10580.39529371241,-6.813693883552448
2023-12-31,42280.14,9859.479546729057,0.0,0.0,9859.479546729057,-1.4052045327094311,1.0,False,10580.39529371241,-6.813693883552448
2024-01-01,44197.61,9859.479546729057,0.0,0.0,9859.479546729057,-1.4052045327094311,1.0,False,10580.39529371241,-6.813693883552448
2024-01-02,44970.34,9859.479546729057,0.0,0.0,9859.479546729057,-1.4052045327094311,3.0,True,10580.39529371241,-6.813693883552448
2024-01-03,42854.08,9859.479546729057,0.0,0.0,9859.479546729057,-1.4052045327094311,3.0,True,10580.39529371241,-6.813693883552448
2024-01-04,44194.38,9859.479546729057,0.0,0.0,9859.479546729057,-1.4052045327094311,3.0,True,10580.39529371241,-6.813693883552448
2024-01-05,44178.89,9859.479546729057,0.0,0.0,9859.479546729057,-1.4052045327094311,2.0,False,10580.39529371241,-6.813693883552448
2024-01-06,43988.33,9859.479546729057,0.0,0.0,9859.479546729057,-1.4052045327094311,2.0,False,10580.39529371241,-6.813693883552448
2024-01-07,43950.84,9859.479546729057,0.0,0.0,9859.479546729057,-1.4052045327094311,2.0,False,10580.39529371241,-6.813693883552448
2024-01-08,46988.14,9859.479546729057,0.0,0.0,9859.479546729057,-1.4052045327094311,2.0,False,10580.39529371241,-6.813693883552448
2024-01-09,46123.0,9859.479546729057,0.0,0.0,9859.479546729057,-1.4052045327094311,2.0,False,10580.39529371241,-6.813693883552448
2024-01-10,46667.48,9859.479546729057,0.0,0.0,9859.479546729057,-1.4052045327094311,2.0,False,10580.39529371241,-6.813693883552448
2024-01-11,46353.15,9859.479546729057,0.0,0.0,9859.479546729057,-1.4052045327094311,2.0,False,10580.39529371241,-6.813693883552448
2024-01-12,42776.42,9859.479546729057,0.0,0.0,9859.479546729057,-1.4052045327094311,1.0,False,10580.39529371241,-6.813693883552448
2024-01-13,42839.19,9859.479546729057,0.0,0.0,9859.479546729057,-1.4052045327094311,1.0,False,10580.39529371241,-6.813693883552448
2024-01-14,41704.39,9859.479546729057,0.0,0.0,9859.479546729057,-1.4052045327094311,1.0,False,10580.39529371241,-6.813693883552448
2024-01-15,42491.26,9859.479546729057,0.0,0.0,9859.479546729057,-1.4052045327094311,1.0,False,10580.39529371241,-6.813693883552448
2024-01-16,43130.88,9859.479546729057,0.0,0.0,9859.479546729057,-1.4052045327094311,1.0,False,10580.39529371241,-6.813693883552448
2024-01-17,42739.27,9859.479546729057,0.0,0.0,9859.479546729057,-1.4052045327094311,1.0,False,10580.39529371241,-6.813693883552448
2024-01-18,41286.68,9859.479546729057,0.0,0.0,9859.479546729057,-1.4052045327094311,1.0,False,10580.39529371241,-6.813693883552448
2024-01-19,41625.47,9859.479546729057,0.0,0.0,9859.479546729057,-1.4052045327094311,1.0,False,10580.39529371241,-6.813693883552448
2024-01-20,41677.08,9859.479546729057,0.0,0.0,9859.479546729057,-1.4052045327094311,1.0,False,10580.39529371241,-6.813693883552448
2024-01-21,41570.17,9859.479546729057,0.0,0.0,9859.479546729057,-1.4052045327094311,1.0,False,10580.39529371241,-6.813693883552448
2024-01-22,39523.63,9859.479546729057,0.0,0.0,9859.479546729057,-1.4052045327094311,1.0,False,10580.39529371241,-6.813693883552448
2024-01-23,39876.44,9859.479546729057,0.0,0.0,9859.479546729057,-1.4052045327094311,1.0,False,10580.39529371241,-6.813693883552448
2024-01-24,40078.62,9859.479546729057,0.0,0.0,9859.479546729057,-1.4052045327094311,1.0,False,10580.39529371241,-6.813693883552448
2024-01-25,39941.74,9859.479546729057,0.0,0.0,9859.479546729057,-1.4052045327094311,1.0,False,10580.39529371241,-6.813693883552448
2024-01-26,41816.55,9859.479546729057,0.0,0.0,9859.479546729057,-1.4052045327094311,1.0,False,10580.39529371241,-6.813693883552448
2024-01-27,42124.02,9859.479546729057,0.0,0.0,9859.479546729057,-1.4052045327094311,1.0,False,10580.39529371241,-6.813693883552448
2024-01-28,42028.92,9859.479546729057,0.0,0.0,9859.479546729057,-1.4052045327094311,1.0,False,10580.39529371241,-6.813693883552448
2024-01-29,43302.28,9859.479546729057,0.0,0.0,9859.479546729057,-1.4052045327094311,1.0,False,10580.39529371241,-6.813693883552448
2024-01-30,42943.64,9859.479546729057,0.0,0.0,9859.479546729057,-1.4052045327094311,1.0,False,10580.39529371241,-6.813693883552448
2024-01-31,42555.08,9859.479546729057,0.0,0.0,9859.479546729057,-1.4052045327094311,1.0,False,10580.39529371241,-6.813693883552448
2024-02-01,43073.2,9859.479546729057,0.0,0.0,9859.479546729057,-1.4052045327094311,1.0,False,10580.39529371241,-6.813693883552448
2024-02-02,43181.71,9859.479546729057,0.0,0.0,9859.479546729057,-1.4052045327094311,1.0,False,10580.39529371241,-6.813693883552448
2024-02-03,42999.52,9859.479546729057,0.0,0.0,9859.479546729057,-1.4052045327094311,1.0,False,10580.39529371241,-6.813693883552448
2024-02-04,42570.21,9859.479546729057,0.0,0.0,9859.479546729057,-1.4052045327094311,1.0,False,10580.39529371241,-6.813693883552448
2024-02-05,42664.56,9859.479546729057,0.0,0.0,9859.479546729057,-1.4052045327094311,1.0,False,10580.39529371241,-6.813693883552448
2024-02-06,43091.51,9859.479546729057,0.0,0.0,9859.479546729057,-1.4052045327094311,1.0,False,10580.39529371241,-6.813693883552448
2024-02-07,44339.04,9859.479546729057,0.0,0.0,9859.479546729057,-1.4052045327094311,2.0,False,10580.39529371241,-6.813693883552448
2024-02-08,45304.61,9859.479546729057,0.0,0.0,9859.479546729057,-1.4052045327094311,1.0,False,10580.39529371241,-6.813693883552448
2024-02-09,47154.23,9859.479546729057,0.0,0.0,9859.479546729057,-1.4052045327094311,2.0,False,10580.39529371241,-6.813693883552448
2024-02-10,47768.12,9859.479546729057,0.0,0.0,9859.479546729057,-1.4052045327094311,2.0,False,10580.39529371241,-6.813693883552448
2024-02-11,48311.16,9859.479546729057,0.0,0.0,9859.479546729057,-1.4052045327094311,2.0,False,10580.39529371241,-6.813693883552448
2024-02-12,49942.97,9859.479546729057,0.0,0.0,9859.479546729057,-1.4052045327094311,2.0,False,10580.39529371241,-6.813693883552448
2024-02-13,49733.11,9859.479546729057,0.0,0.0,9859.479546729057,-1.4052045327094311,1.0,False,10580.39529371241,-6.813693883552448
2024-02-14,51844.19,9859.479546729057,0.0,0.0,9859.479546729057,-1.4052045327094311,1.0,False,10580.39529371241,-6.813693883552448
2024-02-15,51934.57,9859.479546729057,0.0,0.0,9859.479546729057,-1.4052045327094311,1.0,False,10580.39529371241,-6.813693883552448
2024-02-16,52163.28,9859.479546729057,0.0,0.0,9859.479546729057,-1.4052045327094311,1.0,False,10580.39529371241,-6.813693883552448
2024-02-17,51668.78,9859.479546729057,0.0,0.0,9859.479546729057,-1.4052045327094311,2.0,False,10580.39529371241,-6.813693883552448
2024-02-18,52139.33,9859.479546729057,0.0,0.0,9859.479546729057,-1.4052045327094311,2.0,False,10580.39529371241,-6.813693883552448
2024-02-19,51781.22,9859.479546729057,0.0,0.0,9859.479546729057,-1.4052045327094311,2.0,False,10580.39529371241,-6.813693883552448
2024-02-20,52269.59,9859.479546729057,0.0,0.0,9859.479546729057,-1.4052045327094311,1.0,False,10580.39529371241,-6.813693883552448
2024-02-21,51854.36,9859.479546729057,0.0,0.0,9859.479546729057,-1.4052045327094311,1.0,False,10580.39529371241,-6.813693883552448
2024-02-22,51263.67,9859.479546729057,0.0,0.0,9859.479546729057,-1.4052045327094311,1.0,False,10580.39529371241,-6.813693883552448
2024-02-23,50744.07,9859.479546729057,0.0,0.0,9859.479546729057,-1.4052045327094311,1.0,False,10580.39529371241,-6.813693883552448
2024-02-24,51574.61,9859.479546729057,0.0,0.0,9859.479546729057,-1.4052045327094311,1.0,False,10580.39529371241,-6.813693883552448
2024-02-25,51727.63,9859.479546729057,0.0,0.0,9859.479546729057,-1.4052045327094311,1.0,False,10580.39529371241,-6.813693883552448
2024-02-26,54518.58,9859.479546729057,0.0,0.0,9859.479546729057,-1.4052045327094311,2.0,False,10580.39529371241,-6.813693883552448
2024-02-27,57071.6,9859.479546729057,0.0,0.0,9859.479546729057,-1.4052045327094311,2.0,False,10580.39529371241,-6.813693883552448
2024-02-28,62507.1,9859.479546729057,0.0,0.0,9859.479546729057,-1.4052045327094311,2.0,False,10580.39529371241,-6.813693883552448
2024-02-29,61179.58,9859.479546729057,0.0,0.0,9859.479546729057,-1.4052045327094311,2.0,False,10580.39529371241,-6.813693883552448
2024-03-01,62431.25,9859.479546729057,0.0,0.0,9859.479546729057,-1.4052045327094311,2.0,False,10580.39529371241,-6.813693883552448
2024-03-02,62038.39,9859.479546729057,0.0,0.0,9859.479546729057,-1.4052045327094311,2.0,False,10580.39529371241,-6.813693883552448
2024-03-03,63149.43,9859.479546729057,0.0,0.0,9859.479546729057,-1.4052045327094311,1.0,False,10580.39529371241,-6.813693883552448
2024-03-04,68338.64,9859.479546729057,0.0,0.0,9859.479546729057,-1.4052045327094311,1.0,False,10580.39529371241,-6.813693883552448
2024-03-05,63804.11,9859.479546729057,0.0,0.0,9859.479546729057,-1.4052045327094311,1.0,False,10580.39529371241,-6.813693883552448
2024-03-06,66115.57,9859.479546729057,0.0,0.0,9859.479546729057,-1.4052045327094311,1.0,False,10580.39529371241,-6.813693883552448
2024-03-07,66928.15,9859.479546729057,0.0,0.0,9859.479546729057,-1.4052045327094311,1.0,False,10580.39529371241,-6.813693883552448
2024-03-08,68269.39,9859.479546729057,0.0,0.0,9859.479546729057,-1.4052045327094311,1.0,False,10580.39529371241,-6.813693883552448
2024-03-09,68446.32,9859.479546729057,0.0,0.0,9859.479546729057,-1.4052045327094311,1.0,False,10580.39529371241,-6.813693883552448
2024-03-10,69023.53,9859.479546729057,0.0,0.0,9859.479546729057,-1.4052045327094311,1.0,False,10580.39529371241,-6.813693883552448
2024-03-11,72095.86,9859.479546729057,0.0,0.0,9859.479546729057,-1.4052045327094311,2.0,False,10580.39529371241,-6.813693883552448
2024-03-12,71449.5,9859.479546729057,0.0,0.0,9859.479546729057,-1.4052045327094311,2.0,False,10580.39529371241,-6.813693883552448
2024-03-13,73118.09,9859.479546729057,0.0,0.0,9859.479546729057,-1.4052045327094311,2.0,False,10580.39529371241,-6.813693883552448
2024-03-14,71366.96,9859.479546729057,0.0,0.0,9859.479546729057,-1.4052045327094311,2.0,False,10580.39529371241,-6.813693883552448
2024-03-15,69497.39,9859.479546729057,0.0,0.0,9859.479546729057,-1.4052045327094311,2.0,False,10580.39529371241,-6.813693883552448
2024-03-16,65260.55,9859.479546729057,0.0,0.0,9859.479546729057,-1.4052045327094311,2.0,False,10580.39529371241,-6.813693883552448
2024-03-17,68364.45,9859.479546729057,0.0,0.0,9859.479546729057,-1.4052045327094311,2.0,False,10580.39529371241,-6.813693883552448
2024-03-18,67609.44,9859.479546729057,0.0,0.0,9859.479546729057,-1.4052045327094311,2.0,False,10580.39529371241,-6.813693883552448
