date,lth_net_change_30d
2023-04-14,20961.709706144255
2023-04-15,44861.9768477293
2023-04-16,44861.9768477293
2023-04-17,20961.709706144255
2023-04-18,11362.422083704354
2023-04-19,11166.518254674993
2023-04-20,10578.806767586824
2023-04-21,7444.345503116643
2023-04-22,195.90382902938956
2023-04-23,-1308.4112149532725
2023-04-24,-3177.570093457931
2023-04-25,-4485.981308411203
2023-04-26,-5420.56074766356
2023-04-27,-5794.392523364476
2023-04-28,-5420.56074766356
2023-04-29,7444.345503116643
2023-04-30,6856.6340160285
2023-05-01,6073.018699910942
2023-05-02,51326.80320569901
2023-05-03,51130.89937666964
2023-05-04,48975.957257346396
2023-05-05,48780.053428317005
2023-05-06,48192.341941228864
2023-05-07,36242.20837043635
2023-05-08,35850.40071237757
2023-05-09,35458.593054318786
2023-05-10,35262.68922528939
2023-05-11,34870.88156723065
2023-05-12,43882.457702582375
2023-05-13,43882.457702582375
2023-05-14,43882.457702582375
2023-05-15,45057.880676758694
2023-05-16,45057.880676758694
2023-05-17,45057.880676758694
2023-05-18,45253.78450578807
2023-05-19,46037.399821905616
2023-05-20,49955.47640249332
2023-05-21,20765.80587711486
2023-05-22,-36074.76635514018
2023-05-23,23508.459483526265
2023-05-24,25467.497773820134
2023-05-25,24683.882457702573
2023-05-26,21549.42119323242
2023-05-27,10970.6144256456
2023-05-28,9795.19145146929
2023-05-29,9403.38379341051
2023-05-30,8032.056990204811
2023-05-31,6464.826357969721
2023-06-01,2546.7497773820105
2023-06-02,1567.2306322350896
2023-06-03,2154.9421193232315
2023-06-04,6660.730186999111
2023-06-05,6464.826357969721
2023-06-06,783.6153161175313
2023-06-07,391.8076580587791
2023-06-08,-8785.046728971962
2023-06-09,-10467.289719626177
2023-06-10,-10841.121495327117
2023-06-11,-17196.26168224298
2023-06-12,-17570.09345794392
2023-06-13,1371.3268032057
2023-06-14,5289.40338379341
2023-06-15,80516.47373107747
2023-06-16,161424.75512021373
2023-06-17,163187.88958147823
2023-06-18,160249.33214603737
2023-06-19,80712.37756010686
2023-06-20,139679.43009795193
2023-06-21,80516.47373107747
2023-06-22,198058.7711487088
2023-06-23,197666.96349065006
2023-06-24,-36261.682242990675
2023-06-25,168085.48530721286
2023-06-26,161032.94746215496
2023-06-27,4113.9804096171
2023-06-28,80712.37756010686
2023-06-29,17239.536954585936
2023-06-30,16651.825467497765
2023-07-01,-34205.60747663551
2023-07-02,-35327.102803738344
2023-07-03,-28411.21495327104
2023-07-04,-28785.04672897199
2023-07-05,-32897.19626168225
2023-07-06,-31962.616822429914
2023-07-07,13713.268032057002
2023-07-08,6268.922528940332
2023-07-09,-9719.62616822429
2023-07-10,-35327.102803738344
2023-07-11,-35140.18691588784
2023-07-12,-33271.028037383185
2023-07-13,-37383.17757009345
2023-07-14,-41682.2429906542
2023-07-15,-40934.57943925232
2023-07-16,-50280.373831775716
2023-07-17,-50280.373831775716
2023-07-18,21353.517364203035
2023-07-19,-22803.738317757012
2023-07-20,-23925.233644859836
2023-07-21,-23551.401869158897
2023-07-22,-8785.046728971962
2023-07-23,21157.61353517364
2023-07-24,41531.61175422975
2023-07-25,43490.650044523594
2023-07-26,44274.26536064115
2023-07-27,44078.361531611765
2023-07-28,46037.399821905616
2023-07-29,42119.3232413179
2023-07-30,21745.32502226181
2023-07-31,21157.61353517364
2023-08-01,39180.765805877105
2023-08-02,30952.804986642932
2023-08-03,29581.478183437233
2023-08-04,15280.498664292063
2023-08-05,13909.171861086392
2023-08-06,10970.6144256456
2023-08-07,21157.61353517364
2023-08-08,36438.11219946573
2023-08-09,36829.91985752449
2023-08-10,38788.95814781835
2023-08-11,38788.95814781835
2023-08-12,20961.709706144255
2023-08-13,12929.652715939437
2023-08-14,13517.36420302761
2023-08-15,16064.113980409622
2023-08-16,20961.709706144255
2023-08-17,37221.72751558326
2023-08-18,36829.91985752449
2023-08-19,20178.094390026723
2023-08-20,20373.998219056113
2023-08-21,20373.998219056113
2023-08-22,38005.3428317008
2023-08-23,38201.24666073018
2023-08-24,37809.43900267141
2023-08-25,21157.61353517364
2023-08-26,67782.7248441674
2023-08-27,67390.91718610864
2023-08-28,50543.18788958149
2023-08-29,51326.80320569901
2023-08-30,49367.76491540517
2023-08-31,47800.534283170084
2023-09-01,49367.76491540517
2023-09-02,80320.56990204808
2023-09-03,72680.32056990206
2023-09-04,73268.03205699023
2023-09-05,74051.64737310776
2023-09-06,74443.45503116652
2023-09-07,21157.61353517364
2023-09-08,-36074.76635514018
2023-09-09,81104.18521816564
2023-09-10,82867.3196794301
2023-09-11,21941.228851291173
2023-09-12,112840.6055209261
2023-09-13,108922.52894033836
2023-09-14,110097.9519145147
2023-09-15,111665.1825467498
2023-09-16,105200.35618878008
2023-09-17,21353.517364203035
2023-09-18,80908.28138913626
2023-09-19,81104.18521816564
2023-09-20,80908.28138913626
2023-09-21,120676.75868210153
2023-09-22,115387.35529830813
2023-09-23,114407.8361531612
2023-09-24,114211.9323241318
2023-09-25,114016.02849510241
2023-09-26,110881.56723063222
2023-09-27,109510.24042742653
2023-09-28,77577.9162956367
2023-09-29,75031.16651825467
2023-09-30,42902.93855743545
2023-10-01,42315.22707034728
2023-10-02,25663.40160284952
2023-10-03,25663.40160284952
2023-10-04,25467.497773820134
2023-10-05,15084.5948352627
2023-10-06,9795.19145146929
2023-10-07,-8411.21495327102
2023-10-08,-12336.448598130832
2023-10-09,-11588.785046728954
2023-10-10,-10467.289719626177
2023-10-11,21157.61353517364
2023-10-12,18806.76758682102
2023-10-13,18806.76758682102
2023-10-14,19002.67141585041
2023-10-15,7836.153161175423
2023-10-16,9207.479964381122
2023-10-17,16455.9216384684
2023-10-18,20178.094390026723
2023-10-19,24879.786286731956
2023-10-20,30169.18967052538
2023-10-21,31540.516473731073
2023-10-22,30756.901157613545
2023-10-23,21157.61353517364
2023-10-24,20961.709706144255
2023-10-25,20961.709706144255
2023-10-26,12146.037399821911
2023-10-27,31344.61264470169
2023-10-28,32324.131789848634
2023-10-29,21941.228851291173
2023-10-30,56224.39893143368
2023-10-31,55636.6874443455
2023-11-01,40160.284951024056
2023-11-02,45057.880676758694
2023-11-03,44861.9768477293
2023-11-04,45057.880676758694
2023-11-05,46233.303650935
2023-11-06,45057.880676758694
2023-11-07,28406.055209260918
2023-11-08,26251.11308993766
2023-11-09,25271.593944790744
2023-11-10,25271.593944790744
2023-11-11,20961.709706144255
2023-11-12,34283.170080142474
2023-11-13,34283.170080142474
2023-11-14,21157.61353517364
2023-11-15,20569.902048085478
2023-11-16,45449.68833481747
2023-11-17,46233.303650935
2023-11-18,47212.82279608192
2023-11-19,47800.534283170084
2023-11-20,21941.228851291173
2023-11-21,-36074.76635514018
2023-11-22,-36074.76635514018
2023-11-23,49563.668744434566
2023-11-24,48975.957257346396
2023-11-25,-36074.76635514018
2023-11-26,23116.651825467517
2023-11-27,22137.132680320563
2023-11-28,20961.709706144255
2023-11-29,21157.61353517364
2023-11-30,15868.210151380232
2023-12-01,18023.152270703464
2023-12-02,19786.28673196794
2023-12-03,25271.593944790744
2023-12-04,25663.40160284952
2023-12-05,25271.593944790744
2023-12-06,25075.690115761354
2023-12-07,-35887.85046728973
2023-12-08,-36074.76635514018
2023-12-09,21549.42119323242
2023-12-10,28601.959038290282
2023-12-11,28601.959038290282
2023-12-12,21157.61353517364
2023-12-13,21549.42119323242
2023-12-14,21157.61353517364
2023-12-15,21353.517364203035
2023-12-16,60142.47551202138
2023-12-17,60730.18699910952
2023-12-18,50347.28406055209
2023-12-19,46429.20747996439
2023-12-20,44470.169189670516
2023-12-21,42902.93855743545
2023-12-22,21549.42119323242
2023-12-23,21549.42119323242
2023-12-24,21549.42119323242
2023-12-25,21549.42119323242
2023-12-26,20178.094390026723
2023-12-27,19982.190560997333
2023-12-28,16260.017809439014
2023-12-29,16064.113980409622
2023-12-30,16847.729296527155
2023-12-31,20961.709706144255
2024-01-01,-26317.829457364343
2024-01-02,35931.20070937175
2024-01-03,35931.20070937175
2024-01-04,35599.528087439074
2024-01-05,35710.0856280833
2024-01-06,35820.64316872752
2024-01-07,31619.456624247137
2024-01-08,31287.784002314464
2024-01-09,33941.16497777578
2024-01-10,34162.28005906421
2024-01-11,28744.960567497405
2024-01-12,24764.88910430545
2024-01-13,8844.603251537657
2024-01-14,11829.65684893162
2024-01-15,11829.65684893162
2024-01-16,11940.21438957584
2024-01-17,-12073.643410852712
2024-01-18,-12751.937984496115
2024-01-19,-11802.32558139534
2024-01-20,-2441.8604651162723
2024-01-21,-3391.4728682170476
2024-01-22,5748.992113499474
2024-01-23,-31201.550387596886
2024-01-24,-31337.209302325555
2024-01-25,-30523.25581395348
2024-01-26,-7461.240310077518
2024-01-27,-33100.775193798436
2024-01-28,-29031.007751937967
2024-01-29,-29437.984496124005
2024-01-30,-29844.961240310073
2024-01-31,-49244.18604651162
2024-02-01,-30360.465116279054
2024-02-02,-30360.465116279054
2024-02-03,-30197.674418604634
2024-02-04,-21162.79069767442
2024-02-05,-21488.372093023263
2024-02-06,-21732.55813953488
2024-02-07,7097.794109358972
2024-02-08,-32639.53488372091
2024-02-09,-32558.139534883703
2024-02-10,-32558.139534883703
2024-02-11,-32151.162790697665
2024-02-12,-38662.79069767438
2024-02-13,-39232.558139534856
2024-02-14,5240.427426536061
2024-02-15,-58116.27906976741
2024-02-16,-58197.674418604634
2024-02-17,-50139.53488372092
2024-02-18,-70162.7906976744
2024-02-19,-73500.0
2024-02-20,-81.39534883721093
2024-02-21,-68616.27906976739
2024-02-22,-69918.60465116276
2024-02-23,-67151.16279069765
2024-02-24,-64465.116279069756
2024-02-25,-15872.093023255804
2024-02-26,-15709.302325581386
2024-02-27,-31337.20930232557
2024-02-28,-31011.627906976722
2024-02-29,7097.794109358972
2024-03-01,-7162.7906976744125
2024-03-02,-7217.054263565893
2024-03-03,-10418.60465116279
2024-03-04,-1844.9612403100773
2024-03-05,-1844.9612403100773
2024-03-06,1326.6904877306517
2024-03-07,1459.3595365037133
2024-03-08,1105.5754064422056
2024-03-09,574.8992113499474
2024-03-10,-3472.8682170542584
2024-03-11,-3852.713178294569
2024-03-12,-3961.2403100775164
2024-03-13,-3961.2403100775164
2024-03-14,-6023.255813953482
2024-03-15,-6023.255813953482
2024-03-16,-5643.410852713172
2024-03-17,-5643.410852713172
2024-03-18,-6348.8372093023245
2024-03-19,-7434.108527131776
2024-03-20,-5697.6744186046535
2024-03-21,-5046.511627906981
2024-03-22,4731.862739572648
2024-03-23,-3255.8139534883776
2024-03-24,-3364.3410852713105
2024-03-25,-3364.3410852713105
2024-03-26,-3364.3410852713105
2024-03-27,-5806.201550387601
2024-03-28,-5860.465116279067
2024-03-29,-4124.031007751931
2024-03-30,-4232.558139534878
2024-03-31,-4558.139534883722
2024-04-01,-12697.674418604649
2024-04-02,-13023.25581395348
2024-04-03,-12263.565891472861
2024-04-04,-10201.550387596893
2024-04-05,9463.725479145296
2024-04-06,-13891.472868217063
2024-04-07,-13999.999999999995
2024-04-08,-20837.20930232558
2024-04-09,9109.941349083794
2024-04-10,9286.833414114537
2024-04-11,8667.711186506915
2024-04-12,8756.157219022281
2024-04-13,9640.617544176052
2024-04-14,9817.509609206807
2024-04-15,-20945.73643410852
2024-04-16,9552.171511660672
2024-04-17,16450.962047860052
2024-04-18,19635.019218413607
2024-04-19,18485.22079571371
2024-04-20,14947.379495098647
2024-04-21,11497.984226998962
2024-04-22,9729.06357669143
2024-04-23,13709.135039883373
2024-04-24,25384.01133191309
2024-04-25,9729.06357669143
2024-04-26,27418.270079766746
2024-04-27,33609.49235584311
2024-04-28,34405.5066484815
2024-04-29,34847.736811058385
2024-04-30,61912.222760763616
2024-05-01,185135.4279523294
2024-05-02,183835.31960996744
2024-05-03,229079.08992416036
2024-05-04,239219.9349945829
2024-05-05,240000.0
2024-05-06,185395.44962080172
2024-05-07,185655.47128927408
2024-05-08,185915.49295774646
2024-05-09,186175.51462621882
2024-05-10,107128.92741061754
2024-05-11,186175.51462621882
2024-05-12,225438.7865655471
2024-05-13,224138.67822318524
2024-05-14,107388.94907908993
2024-05-15,128710.72589382448
2024-05-16,124810.40086673888
2024-05-17,-62216.29156496344
2024-05-18,81906.82556879736
2024-05-19,82166.84723726976
2024-05-20,83986.99891657637
2024-05-21,85807.15059588298
2024-05-22,91787.64897074756
2024-05-23,101928.49404117007
2024-05-24,101408.45070422532
2024-05-25,28082.340195016248
2024-05-26,107128.92741061754
2024-05-27,195276.27302275188
2024-05-28,195796.31635969665
2024-05-29,233499.45828819074
2024-05-30,107388.94907908993
2024-05-31,210097.5081256771
2024-06-01,212957.74647887325
2024-06-02,217378.11484290354
2024-06-03,224398.69989165763
2024-06-04,225438.7865655471
2024-06-05,217638.13651137592
2024-06-06,165113.75947995664
2024-06-07,165893.82448537377
2024-06-08,107648.9707475623
2024-06-09,-61578.17575404074
2024-06-10,139111.5926327194
2024-06-11,143011.91765980498
2024-06-12,144832.0693391116
2024-06-13,139111.5926327194
2024-06-14,-61578.17575404074
2024-06-15,124030.33586132179
2024-06-16,125590.465872156
2024-06-17,132091.00758396531
2024-06-18,131570.96424702057
2024-06-19,108429.03575297938
2024-06-20,107908.99241603469
2024-06-21,109469.12242686887
2024-06-22,110249.18743228602
2024-06-23,115189.59913326112
2024-06-24,114929.5774647887
2024-06-25,103748.64572047669
2024-06-26,102448.53737811484
2024-06-27,102448.53737811484
2024-06-28,97508.12567713976
2024-06-29,96468.03900325026
2024-06-30,97248.10400866739
2024-07-01,107388.94907908993
2024-07-02,108169.01408450704
2024-07-03,106088.84073672806
2024-07-04,101928.49404117007
2024-07-05,89967.49729144094
2024-07-06,90487.5406283857
2024-07-07,90747.56229685806
2024-07-08,63445.287107258926
2024-07-09,61365.11375947995
2024-07-10,55384.615384615405
2024-07-11,-47881.764148711605
2024-07-12,-47633.672106490325
2024-07-13,19761.64680390033
2024-07-14,20281.69014084505
2024-07-15,7280.60671722644
2024-07-16,6500.5417118093055
2024-07-17,22621.88515709642
2024-07-18,23661.97183098593
2024-07-19,26262.188515709637
2024-07-20,30942.57854821233
2024-07-21,33802.816901408456
2024-07-22,34582.88190682555
2024-07-23,37963.1635969664
2024-07-24,47063.92199349945
2024-07-25,47843.98699891658
2024-07-26,50704.22535211266
2024-07-27,50964.24702058503
2024-07-28,52004.33369447452
2024-07-29,117269.77248104005
2024-07-30,117529.79414951241
2024-07-31,101408.45070422532
2024-08-01,92567.71397616465
2024-08-02,92047.67063921994
2024-08-03,86847.23726977246
2024-08-04,96208.01733477788
2024-08-05,96728.06067172263
2024-08-06,93087.75731310941
2024-08-07,89707.47562296857
2024-08-08,89187.43228602382
2024-08-09,65005.41711809316
2024-08-10,63965.33044420369
2024-08-11,50184.182015167906
2024-08-12,17421.451787648963
2024-08-13,-14389.338448835637
2024-08-14,-18854.99520881906
2024-08-15,-15381.7066177208
2024-08-16,-4713.748802204765
2024-08-17,-10171.773731073454
2024-08-18,-10419.865773294765
2024-08-19,27822.31852654387
2024-08-20,-24561.11217990906
2024-08-21,-28282.492813228655
2024-08-22,-30267.229150999054
2024-08-23,-31507.689362105568
2024-08-24,-38950.45062874469
2024-08-25,-26297.756475458176
2024-08-26,-23320.651968802547
2024-08-27,-10419.865773294765
2024-08-28,-10916.04985773738
2024-08-29,-10916.04985773738
2024-08-30,520.0433369447559
2024-08-31,1040.086673889476
2024-09-01,1469.2787177203882
2024-09-02,1714.1585040071254
2024-09-03,21549.421193232418
2024-09-04,22039.18076580589
2024-09-05,22284.06055209263
2024-09-06,50445.23597506681
2024-09-07,50934.99554764025
2024-09-08,26936.776491540528
2024-09-09,-45093.45794392522
2024-09-10,-44859.81308411217
2024-09-11,26936.776491540528
2024-09-12,-44859.81308411217
2024-09-13,98196.79430097954
2024-09-14,90360.64113980412
2024-09-15,86932.32413178988
2024-09-16,85707.9252003562
2024-09-17,74688.33481745327
2024-09-18,75912.73374888691
2024-09-19,-45093.45794392522
2024-09-20,72484.41674087268
2024-09-21,72974.17631344614
2024-09-22,73219.05609973287
2024-09-23,-45093.45794392522
2024-09-24,47506.678539626
2024-09-25,47016.91896705256
2024-09-26,43588.60195903832
2024-09-27,25957.257346393577
2024-09-28,6121.994657168289
2024-09-29,-7943.925233644861
2024-09-30,-11682.24299065422
2024-10-01,-12616.822429906544
2024-10-02,-12850.46728971963
2024-10-03,-20327.102803738315
2024-10-04,-20560.747663551436
2024-10-05,-19859.81308411214
2024-10-06,-3738.3177570093576
2024-10-07,-3971.962616822414
2024-10-08,-3971.962616822414
2024-10-09,8570.792520035626
2024-10-10,9795.191451469278
2024-10-11,30609.973285841515
2024-10-12,26202.13713268032
2024-10-13,16651.825467497776
2024-10-14,8081.032947462152
2024-10-15,9060.5520926091
2024-10-16,17141.585040071255
2024-10-17,25712.377560106845
2024-10-18,36976.84772929654
2024-10-19,31099.73285841495
2024-10-20,26936.776491540528
2024-10-21,29385.574354407832
2024-10-22,29385.574354407832
2024-10-23,29140.69456812109
2024-10-24,45547.640249332166
2024-10-25,61832.14603739984
2024-10-26,78116.65182546752
2024-10-27,-45093.45794392522
2024-10-28,130765.80587711488
2024-10-29,131255.56544968838
2024-10-30,121460.3739982191
2024-10-31,122439.89314336602
2024-11-01,121950.13357079252
2024-11-02,121460.3739982191
2024-11-03,-44859.81308411217
2024-11-04,100645.59216384684
2024-11-05,26691.896705253792
2024-11-06,100645.59216384684
2024-11-07,101380.23152270706
2024-11-08,132479.964381122
2024-11-09,149376.66963490655
2024-11-10,148642.03027604634
2024-11-11,83259.1273374889
2024-11-12,84238.64648263581
2024-11-13,85707.9252003562
2024-11-14,85952.80498664292
2024-11-15,82279.60819234194
2024-11-16,83014.24755120215
2024-11-17,80810.32947462155
2024-11-18,73953.69545859305
2024-11-19,73463.93588601961
2024-11-20,-45327.102803738344
2024-11-21,59505.78806767587
2024-11-22,59260.90828138914
2024-11-23,54363.3125556545
2024-11-24,52649.154051647376
2024-11-25,52894.03383793411
2024-11-26,-45093.45794392522
2024-11-27,46772.03918076582
2024-11-28,46527.15939447908
2024-11-29,26936.776491540528
2024-11-30,26202.13713268032
2024-12-01,20325.022261798767
2024-12-02,20080.142475512028
2024-12-03,20325.022261798767
2024-12-04,-43691.588785046755
2024-12-05,-46962.61682242993
2024-12-06,-46962.61682242993
2024-12-07,-61214.95327102806
2024-12-08,-61214.95327102806
2024-12-09,-59813.08411214953
2024-12-10,-60747.66355140189
2024-12-11,-61682.24299065424
2024-12-12,-14018.691588785076
2024-12-13,-12383.177570093452
2024-12-14,-11214.953271028042
2024-12-15,26202.13713268032
2024-12-16,62934.105075690124
2024-12-17,26936.776491540528
2024-12-18,91585.04007123777
2024-12-19,92564.5592163847
2024-12-20,91095.2804986643
2024-12-21,89381.12199465718
2024-12-22,89626.00178094392
2024-12-23,83748.88691006234
2024-12-24,83014.24755120215
2024-12-25,81300.08904719504
2024-12-26,26936.776491540528
2024-12-27,-45327.102803738344
2024-12-28,52894.03383793411
2024-12-29,53383.793410507584
2024-12-30,53628.67319679433
2024-12-31,53873.552983081056
2025-01-01,14717.796176654481
2025-01-02,14717.796176654481
2025-01-03,13915.007294291512
2025-01-04,15921.979500198922
2025-01-05,16189.57579431992
2025-01-06,24351.26276501014
2025-01-07,24618.85905913113
2025-01-08,16992.36467668289
2025-01-09,16590.970235501416
2025-01-10,14717.796176654481
2025-01-11,13647.411000170516
2025-01-12,12978.420264868044
2025-01-13,12844.622117807548
2025-01-14,21541.50167673973
2025-01-15,21541.50167673973
2025-01-16,-2042.5531914893586
2025-01-17,-24638.297872340412
2025-01-18,1739.3759117864365
2025-01-19,1471.7796176654408
2025-01-20,1739.3759117864365
2025-01-21,14316.40173547299
2025-01-22,-2936.170212765964
2025-01-23,-2936.170212765964
2025-01-24,-8042.553191489366
2025-01-25,-8170.212765957434
2025-01-26,-8170.212765957434
2025-01-27,-24765.95744680852
2025-01-28,-27702.127659574446
2025-01-29,-27063.829787234026
2025-01-30,-19531.91489361701
2025-01-31,-19659.574468085117
2025-02-01,-24510.638297872345
2025-02-02,-24382.978723404234
2025-02-03,14316.40173547299
2025-02-04,14450.199882533487
2025-02-05,-21574.46808510638
2025-02-06,-21319.1489361702
2025-02-07,-20297.872340425536
2025-02-08,-5106.382978723403
2025-02-09,-4468.0851063829805
2025-02-10,-3319.1489361702093
2025-02-11,26090.63867679657
2025-02-12,26625.83126503856
2025-02-13,14717.796176654481
2025-02-14,57800.79953013396
2025-02-15,58469.79026543641
2025-02-16,56864.21250071047
2025-02-17,101820.38991303688
2025-02-18,106637.12320721471
2025-02-19,105700.53617779126
2025-02-20,102489.38064833937
2025-02-21,95264.28070707266
2025-02-22,92588.31776586271
2025-02-23,92722.11591292321
2025-02-24,92855.91405998373
2025-02-25,67300.46797142911
2025-02-26,66096.28464788466
2025-02-27,62617.53282431178
2025-02-28,55526.23103010555
2025-03-01,27562.41829446203
2025-03-02,27830.014588583002
2025-03-03,22879.483147344687
2025-03-04,20604.914647316265
2025-03-05,20738.71279437676
2025-03-06,23816.070176768168
2025-03-07,22611.886853223692
2025-03-08,23682.272029707663
2025-03-09,24217.464617949634
2025-03-10,24217.464617949634
2025-03-11,24083.66647088913
2025-03-12,24083.66647088913
2025-03-13,23949.868323828654
2025-03-14,14717.796176654481
2025-03-15,-24510.638297872345
2025-03-16,-24765.95744680852
2025-03-17,29167.996059187968
2025-03-18,29167.996059187968
2025-03-19,8830.67770599268
2025-03-20,8696.879558932182
2025-03-21,6957.503647145745
2025-03-22,6823.70550008525
2025-03-23,8161.68697069021
2025-03-24,5753.3203236013005
2025-03-25,4950.531441238333
2025-03-26,4013.9444118148654
2025-03-27,3077.3573823913976
2025-03-28,668.9907353024715
2025-03-29,-1659.5744680851046
2025-03-30,-3957.44680851063
2025-03-31,-4468.0851063829805
2025-04-01,17393.759117864385
2025-04-02,17661.355411985387
2025-04-03,20872.510941437256
2025-04-04,25689.244235615093
2025-04-05,25555.4460885546
2025-04-06,34921.31638278926
2025-04-07,38801.462647543616
2025-04-08,38801.462647543616
2025-04-09,41611.22373581402
2025-04-10,46427.95702999186
2025-04-11,46427.95702999186
2025-04-12,51110.89217710919
2025-04-13,65561.09205964269
2025-04-14,66497.67908906614
2025-04-15,67300.46797142911
2025-04-16,75060.76050093785
2025-04-17,55392.43288304504
2025-04-18,71448.21053030445
2025-04-19,71849.60497148595
2025-04-20,71180.61423618345
2025-04-21,67300.46797142911
2025-04-22,66363.88094200565
2025-04-23,-24638.297872340412
2025-04-24,-24638.297872340412
2025-04-25,36928.28858869668
2025-04-26,34118.52750042628
2025-04-27,14182.603588412487
2025-04-28,13647.411000170516
2025-04-29,12443.227676626051
2025-04-30,13513.612853110018
2025-05-01,14583.998029593984
2025-05-02,7894.0906765692125
2025-05-03,7492.696235387739
2025-05-04,8295.485117750708
2025-05-05,6288.512911843276
2025-05-06,6288.512911843276
2025-05-07,11908.035088384084
2025-05-08,13915.007294291512
2025-05-09,17661.355411985387
2025-05-10,18330.34614728785
2025-05-11,27562.41829446203
2025-05-12,27963.812735643503
2025-05-13,16189.57579431992
2025-05-14,15520.585059017452
2025-05-15,16457.17208844092
2025-05-16,18597.942441408828
2025-05-17,18597.942441408828
2025-05-18,32780.54602982134
2025-05-19,33984.72935336578
2025-05-20,34519.921941607776
2025-05-21,34519.921941607776
2025-05-22,37864.875618120146
2025-05-23,35590.30711809174
2025-05-24,35322.710823970745
2025-05-25,35322.710823970745
2025-05-26,7626.494382448238
2025-05-27,7091.301794206243
2025-05-28,7091.301794206243
2025-05-29,6689.907353024769
2025-05-30,6957.503647145745
2025-05-31,267.59629412099594
2025-06-01,401.3944411814939
2025-06-02,-22978.723404255325
2025-06-03,-23106.382978723395
2025-06-04,-22468.085106382976
2025-06-05,-21957.446808510624
2025-06-06,-24510.638297872345
2025-06-07,-26425.531914893607
2025-06-08,-2553.1914893617013
2025-06-09,-1276.5957446808593
2025-06-10,-1148.936170212772
2025-06-11,-3446.8085106382973
2025-06-12,-4595.744680851069
2025-06-13,-6127.659574468086
2025-06-14,-4978.723404255314
2025-06-15,-5361.702127659578
2025-06-16,-10723.404255319156
2025-06-17,-10851.063829787225
2025-06-18,-11361.702127659575
2025-06-19,-24638.297872340412
2025-06-20,-24510.638297872345
2025-06-21,-24510.638297872345
2025-06-22,-24893.61702127659
2025-06-23,-24510.638297872345
2025-06-24,-24765.95744680852
2025-06-25,-75957.44680851065
2025-06-26,-75702.12765957447
2025-06-27,14316.40173547299
2025-06-28,14450.199882533487
2025-06-29,-24638.297872340412
2025-06-30,-108000.0
2025-07-01,-141376.3806287171
2025-07-02,-137298.2158028887
2025-07-03,-96346.64401019544
2025-07-04,-91588.785046729
2025-07-05,-87850.46728971961
2025-07-06,-66440.10195412066
2025-07-07,-66949.8725573492
2025-07-08,-65930.33135089208
2025-07-09,19234.194122885132
2025-07-10,-32455.395072217485
2025-07-11,-30586.236193712844
2025-07-12,-28717.07731520816
2025-07-13,-4927.782497875964
2025-07-14,-4927.782497875964
2025-07-15,-4757.858963466444
2025-07-16,15672.306322350849
2025-07-17,16384.683882457695
2025-07-18,19056.099732858416
2025-07-19,20124.666073018696
2025-07-20,20658.949243098847
2025-07-21,18878.00534283169
2025-07-22,15672.306322350849
2025-07-23,15494.21193232413
2025-07-24,15138.023152270696
2025-07-25,16384.683882457695
2025-07-26,16740.87266251113
2025-07-27,-1359.3882752761301
2025-07-28,-2548.853016142741
2025-07-29,356.1887800534356
2025-07-30,0.0
2025-07-31,-339.8470688190384
2025-08-01,712.3775601068467
2025-08-02,890.4719501335647
2025-08-03,890.4719501335647
2025-08-04,5164.737310774719
2025-08-05,5342.831700801436
2025-08-06,4452.359750667847
2025-08-07,3918.076580587718
2025-08-08,19234.194122885132
2025-08-09,29919.857524487976
2025-08-10,30632.235084594853
2025-08-11,30276.046304541414
2025-08-12,30097.951914514695
2025-08-13,29919.857524487976
2025-08-14,28495.102404274265
2025-08-15,28495.102404274265
2025-08-16,34194.12288512913
2025-08-17,34194.12288512913
2025-08-18,35084.594835262695
2025-08-19,19234.194122885132
2025-08-20,38824.577025823695
2025-08-21,39358.86019590383
2025-08-22,30276.046304541414
2025-08-23,30097.951914514695
2025-08-24,30276.046304541414
2025-08-25,29919.857524487976
2025-08-26,29919.857524487976
2025-08-27,29919.857524487976
2025-08-28,33481.74532502226
2025-08-29,33125.55654496885
2025-08-30,31522.707034728417
2025-08-31,29385.57435440785
2025-09-01,-16397.62107051826
2025-09-02,-13559.898045879352
2025-09-03,-13678.844519966018
2025-09-04,-6482.5828377230255
2025-09-05,-35208.15632965165
2025-09-06,-36754.46049277825
2025-09-07,-43653.355989804586
2025-09-08,-24384.027187765503
2025-09-09,-60484.28207306713
2025-09-10,-60484.28207306713
2025-09-11,-60603.228547153776
2025-09-12,-42404.41801189465
2025-09-13,-24621.920135938828
2025-09-14,-6542.056074766358
2025-09-15,-24443.500424808837
2025-09-16,-42344.94477485133
2025-09-17,-49779.09940526763
2025-09-18,-19120.645709430755
2025-09-19,-16482.582837723032
2025-09-20,-38836.02378929481
2025-09-21,-36338.14783347495
2025-09-22,-16397.62107051826
2025-09-23,-21529.311809685645
2025-09-24,-21350.89209855565
2025-09-25,-20577.740016992357
2025-09-26,-2141.036533559901
2025-09-27,-1486.83092608326
2025-09-28,-1486.83092608326
2025-09-29,-2141.036533559901
2025-09-30,-21750.21240441801
2025-10-01,-33644.85981308413
2025-10-02,-33389.97451146985
2025-10-03,-42310.9600679694
2025-10-04,-42310.9600679694
2025-10-05,-40016.99235344095
2025-10-06,-40016.99235344095
2025-10-07,-61045.029736618504
2025-10-08,-61045.029736618504
