date,lth_net_change_30d
2023-04-15,40783.61531611754
2023-04-16,40783.61531611754
2023-04-17,19056.099732858413
2023-04-18,10329.474621549412
2023-04-19,10151.38023152272
2023-04-20,9617.097061442566
2023-04-21,6767.586821015129
2023-04-22,178.09439002671778
2023-04-23,-1189.4647408666112
2023-04-24,-2888.7000849617552
2023-04-25,-4078.1648258283667
2023-04-26,-4927.782497875963
2023-04-27,-5267.629566694977
2023-04-28,-4927.782497875963
2023-04-29,6767.586821015129
2023-04-30,6233.3036509349995
2023-05-01,5520.9260908281285
2023-05-02,46660.7301869991
2023-05-03,46482.63579697239
2023-05-04,44523.59750667854
2023-05-05,44345.50311665182
2023-05-06,43811.21994657169
2023-05-07,32947.46215494213
2023-05-08,32591.273374888693
2023-05-09,32235.084594835258
2023-05-10,32056.99020480853
2023-05-11,31700.801424755136
2023-05-12,39893.143365983975
2023-05-13,39893.143365983975
2023-05-14,39893.143365983975
2023-05-15,40961.70970614426
2023-05-16,40961.70970614426
2023-05-17,40961.70970614426
2023-05-18,41139.80409617097
2023-05-19,41852.181656277826
2023-05-20,45414.0694568121
2023-05-21,18878.00534283169
2023-05-22,-32795.24214103652
2023-05-23,21371.326803205695
2023-05-24,23152.27070347285
2023-05-25,22439.893143365975
2023-05-26,19590.382902938563
2023-05-27,9973.285841496
2023-05-28,8904.719501335718
2023-05-29,8548.53072128228
2023-05-30,7301.869991095282
2023-05-31,5877.1148708815645
2023-06-01,2315.2270703472823
2023-06-02,1424.7551202137176
2023-06-03,1959.0382902938468
2023-06-04,6055.209260908282
2023-06-05,5877.1148708815645
2023-06-06,712.3775601068465
2023-06-07,356.18878005343555
2023-06-08,-7986.406117247237
2023-06-09,-9515.717926932886
2023-06-10,-9855.564995751925
2023-06-11,-15632.965165675436
2023-06-12,-15972.812234494473
2023-06-13,1246.6607301870001
2023-06-14,4808.548530721282
2023-06-15,73196.79430097951
2023-06-16,146749.77738201246
2023-06-17,148352.6268922529
2023-06-18,145681.21104185213
2023-06-19,73374.88869100623
2023-06-20,126981.3000890472
2023-06-21,73196.79430097951
2023-06-22,180053.428317008
2023-06-23,179697.23953695458
2023-06-24,-32965.165675446064
2023-06-25,152804.98664292076
2023-06-26,146393.58860195903
2023-06-27,3739.9821905609997
2023-06-28,73374.88869100623
2023-06-29,15672.306322350847
2023-06-30,15138.023152270694
2023-07-01,-31096.006796941372
2023-07-02,-32115.54800339849
2023-07-03,-25828.3772302464
2023-07-04,-26168.224299065438
2023-07-05,-29906.542056074766
2023-07-06,-29056.924384027192
2023-07-07,12466.60730187
2023-07-08,5699.020480854847
2023-07-09,-8836.023789294808
2023-07-10,-32115.54800339849
2023-07-11,-31945.624468988946
2023-07-12,-30246.3891248938
2023-07-13,-33984.706881903134
2023-07-14,-37892.948173322
2023-07-15,-37213.25403568392
2023-07-16,-45709.43075615974
2023-07-17,-45709.43075615974
2023-07-18,19412.288512911848
2023-07-19,-20730.671197960917
2023-07-20,-21750.21240441803
2023-07-21,-21410.365335598995
2023-07-22,-7986.406117247237
2023-07-23,19234.19412288513
2023-07-24,37756.01068566341
2023-07-25,39536.954585930536
2023-07-26,40249.332146037406
2023-07-27,40071.23775601069
2023-07-28,41852.181656277826
2023-07-29,38290.29385574354
2023-07-30,19768.477292965283
2023-07-31,19234.19412288513
2023-08-01,35618.87800534282
2023-08-02,28138.913624220844
2023-08-03,26892.252894033845
2023-08-04,13891.362422083692
2023-08-05,12644.701691896718
2023-08-06,9973.285841496
2023-08-07,19234.19412288513
2023-08-08,33125.556544968844
2023-08-09,33481.74532502226
2023-08-10,35262.68922528941
2023-08-11,35262.68922528941
2023-08-12,19056.099732858413
2023-08-13,11754.229741763125
2023-08-14,12288.51291184328
2023-08-15,14603.739982190564
2023-08-16,19056.099732858413
2023-08-17,33837.93410507569
2023-08-18,33481.74532502226
2023-08-19,18343.722172751564
2023-08-20,18521.816562778284
2023-08-21,18521.816562778284
2023-08-22,34550.31166518254
2023-08-23,34728.406055209256
2023-08-24,34372.217275155825
2023-08-25,19234.19412288513
2023-08-26,61620.658949243094
2023-08-27,61264.47016918967
2023-08-28,45948.35262689226
2023-08-29,46660.7301869991
2023-08-30,44879.78628673197
2023-08-31,43455.03116651825
2023-09-01,44879.78628673197
2023-09-02,73018.6999109528
2023-09-03,66073.01869991096
2023-09-04,66607.3018699911
2023-09-05,67319.67943009795
2023-09-06,67675.86821015138
2023-09-07,19234.19412288513
2023-09-08,-32795.24214103652
2023-09-09,73731.07747105967
2023-09-10,75333.92698130009
2023-09-11,19946.571682991973
2023-09-12,102582.36865538736
2023-09-13,99020.48085485306
2023-09-14,100089.04719501337
2023-09-15,101513.80231522709
2023-09-16,95636.68744434552
2023-09-17,19412.288512911848
2023-09-18,73552.98308103296
2023-09-19,73731.07747105967
2023-09-20,73552.98308103296
2023-09-21,109706.14425645593
2023-09-22,104897.59572573466
2023-09-23,104007.12377560107
2023-09-24,103829.02938557437
2023-09-25,103650.93499554764
2023-09-26,100801.42475512021
2023-09-27,99554.7640249332
2023-09-28,70525.37845057882
2023-09-29,68210.15138023152
2023-09-30,39002.67141585041
2023-10-01,38468.38824577026
2023-10-02,23330.365093499564
2023-10-03,23330.365093499564
2023-10-04,23152.27070347285
2023-10-05,13713.268032057
2023-10-06,8904.719501335718
2023-10-07,-7646.559048428199
2023-10-08,-11214.953271028027
2023-10-09,-10535.259133389955
2023-10-10,-9515.717926932886
2023-10-11,19234.19412288513
2023-10-12,17097.06144256456
2023-10-13,17097.06144256456
2023-10-14,17275.15583259128
2023-10-15,7123.775601068565
2023-10-16,8370.436331255565
2023-10-17,14959.928762243999
2023-10-18,18343.722172751564
2023-10-19,22617.987533392687
2023-10-20,27426.536064113978
2023-10-21,28673.196794300973
2023-10-22,27960.81923419413
2023-10-23,19234.19412288513
2023-10-24,19056.099732858413
2023-10-25,19056.099732858413
2023-10-26,11041.852181656282
2023-10-27,28495.10240427426
2023-10-28,29385.574354407847
2023-10-29,19946.571682991973
2023-10-30,51113.08993766698
2023-10-31,50578.806767586815
2023-11-01,36509.34995547641
2023-11-02,40961.70970614426
2023-11-03,40783.61531611754
2023-11-04,40961.70970614426
2023-11-05,42030.27604630454
2023-11-06,40961.70970614426
2023-11-07,25823.686553873562
2023-11-08,23864.64826357969
2023-11-09,22974.17631344613
2023-11-10,22974.17631344613
2023-11-11,19056.099732858413
2023-11-12,31166.518254674975
2023-11-13,31166.518254674975
2023-11-14,19234.19412288513
2023-11-15,18699.910952804974
2023-11-16,41317.89848619769
2023-11-17,42030.27604630454
2023-11-18,42920.747996438105
2023-11-19,43455.03116651825
2023-11-20,19946.571682991973
2023-11-21,-32795.24214103652
2023-11-22,-32795.24214103652
2023-11-23,45057.880676758694
2023-11-24,44523.59750667854
2023-11-25,-32795.24214103652
2023-11-26,21015.138023152285
2023-11-27,20124.666073018692
2023-11-28,19056.099732858413
2023-11-29,19234.19412288513
2023-11-30,14425.645592163846
2023-12-01,16384.68388245769
2023-12-02,17987.533392698126
2023-12-03,22974.17631344613
2023-12-04,23330.365093499564
2023-12-05,22974.17631344613
2023-12-06,22796.08192341941
2023-12-07,-32625.318606627025
2023-12-08,-32795.24214103652
2023-12-09,19590.382902938563
2023-12-10,26001.780943900256
2023-12-11,26001.780943900256
2023-12-12,19234.19412288513
2023-12-13,19590.382902938563
2023-12-14,19234.19412288513
2023-12-15,19412.288512911848
2023-12-16,54674.977738201254
2023-12-17,55209.26090828138
2023-12-18,45770.258236865535
2023-12-19,42208.37043633126
2023-12-20,40427.4265360641
2023-12-21,39002.67141585041
2023-12-22,19590.382902938563
2023-12-23,19590.382902938563
2023-12-24,19590.382902938563
2023-12-25,19590.382902938563
2023-12-26,18343.722172751564
2023-12-27,18165.627782724845
2023-12-28,14781.834372217283
2023-12-29,14603.739982190564
2023-12-30,15316.117542297412
2023-12-31,19056.099732858413
2024-01-01,-52635.65891472869
2024-01-02,71862.4014187435
2024-01-03,71862.4014187435
2024-01-04,71199.05617487815
2024-01-05,71420.1712561666
2024-01-06,71641.28633745504
2024-01-07,63238.913248494275
2024-01-08,62575.56800462893
2024-01-09,67882.32995555156
2024-01-10,68324.56011812841
2024-01-11,57489.92113499481
2024-01-12,49529.7782086109
2024-01-13,17689.206503075315
2024-01-14,23659.31369786324
2024-01-15,23659.31369786324
2024-01-16,23880.42877915168
2024-01-17,-24147.286821705424
2024-01-18,-25503.87596899223
2024-01-19,-23604.65116279068
2024-01-20,-4883.720930232545
2024-01-21,-6782.945736434095
2024-01-22,11497.984226998948
2024-01-23,-62403.10077519377
2024-01-24,-62674.41860465111
2024-01-25,-61046.51162790696
2024-01-26,-14922.480620155036
2024-01-27,-66201.55038759687
2024-01-28,-58062.01550387593
2024-01-29,-58875.96899224801
2024-01-30,-59689.922480620146
2024-01-31,-98488.37209302325
2024-02-01,-101201.55038759686
2024-02-02,-101201.55038759686
2024-02-03,-100658.91472868211
2024-02-04,-70542.63565891473
2024-02-05,-71627.90697674421
2024-02-06,-72441.86046511628
2024-02-07,23659.31369786324
2024-02-08,-108798.44961240304
2024-02-09,-108527.13178294567
2024-02-10,-108527.13178294567
2024-02-11,-107170.54263565887
2024-02-12,-128875.96899224797
2024-02-13,-130775.19379844953
2024-02-14,17468.09142178687
2024-02-15,-193720.93023255805
2024-02-16,-193992.24806201545
2024-02-17,-167131.7829457364
2024-02-18,-233875.968992248
2024-02-19,-245000.0
2024-02-20,-271.3178294573698
2024-02-21,-228720.93023255802
2024-02-22,-233062.01550387588
2024-02-23,-223837.20930232553
2024-02-24,-214883.72093023252
2024-02-25,-52906.97674418602
2024-02-26,-52364.34108527129
2024-02-27,-104457.36434108524
2024-02-28,-103372.09302325574
2024-02-29,23659.31369786324
2024-03-01,-35813.95348837206
2024-03-02,-36085.271317829465
2024-03-03,-52093.02325581395
2024-03-04,-9224.806201550386
2024-03-05,-9224.806201550386
2024-03-06,6633.4524386532585
2024-03-07,7296.797682518566
2024-03-08,5527.877032211028
2024-03-09,2874.496056749737
2024-03-10,-17364.34108527129
2024-03-11,-19263.565891472845
2024-03-12,-19806.20155038758
2024-03-13,-19806.20155038758
2024-03-14,-30116.27906976741
2024-03-15,-30116.27906976741
2024-03-16,-28217.054263565857
2024-03-17,-28217.054263565857
2024-03-18,-31744.186046511626
2024-03-19,-37170.54263565888
2024-03-20,-28488.372093023267
2024-03-21,-25232.558139534904
2024-03-22,23659.31369786324
2024-03-23,-16279.069767441888
2024-03-24,-16821.70542635655
2024-03-25,-16821.70542635655
2024-03-26,-16821.70542635655
2024-03-27,-29031.007751938003
2024-03-28,-29302.325581395333
2024-03-29,-20620.155038759654
2024-03-30,-21162.790697674394
2024-03-31,-22790.69767441861
2024-04-01,-31744.186046511626
2024-04-02,-32558.139534883696
2024-04-03,-30658.91472868215
2024-04-04,-25503.87596899223
2024-04-05,23659.31369786324
2024-04-06,-34728.682170542656
2024-04-07,-34999.999999999985
2024-04-08,-52093.02325581395
2024-04-09,22774.853372709484
2024-04-10,23217.083535286343
2024-04-11,21669.277966267284
2024-04-12,21890.393047555703
2024-04-13,24101.543860440128
2024-04-14,24543.774023017017
2024-04-15,-52364.34108527129
2024-04-16,23880.42877915168
2024-04-17,41127.40511965013
2024-04-18,49087.54804603401
2024-04-19,46213.05198928427
2024-04-20,37368.448737746614
2024-04-21,28744.960567497405
2024-04-22,24322.658941728572
2024-04-23,34272.83759970843
2024-04-24,63460.028329782726
2024-04-25,24322.658941728572
2024-04-26,68545.67519941686
2024-04-27,84023.73088960777
2024-04-28,86013.76662120376
2024-04-29,87119.34202764595
2024-04-30,154780.55690190903
2024-05-01,154279.52329360784
2024-05-02,153196.09967497288
2024-05-03,190899.24160346697
2024-05-04,199349.94582881907
2024-05-05,200000.0
2024-05-06,154496.20801733478
2024-05-07,154712.89274106175
2024-05-08,154929.57746478872
2024-05-09,155146.26218851568
2024-05-10,89274.10617551462
2024-05-11,155146.26218851568
2024-05-12,187865.65547128927
2024-05-13,186782.23185265437
2024-05-14,89490.7908992416
2024-05-15,107258.93824485374
2024-05-16,104008.66738894908
2024-05-17,-51846.90963746954
2024-05-18,68255.6879739978
2024-05-19,68472.3726977248
2024-05-20,69989.16576381364
2024-05-21,71505.95882990249
2024-05-22,76489.70747562297
2024-05-23,84940.41170097506
2024-05-24,84507.04225352111
2024-05-25,23401.95016251354
2024-05-26,89274.10617551462
2024-05-27,162730.2275189599
2024-05-28,163163.59696641387
2024-05-29,194582.88190682558
2024-05-30,89490.7908992416
2024-05-31,175081.25677139757
2024-06-01,177464.78873239437
2024-06-02,181148.42903575295
2024-06-03,186998.91657638134
2024-06-04,187865.65547128927
2024-06-05,181365.11375947995
2024-06-06,137594.79956663054
2024-06-07,138244.85373781147
2024-06-08,89707.47562296859
2024-06-09,-51315.14646170062
2024-06-10,115926.32719393284
2024-06-11,119176.59804983748
2024-06-12,120693.39111592634
2024-06-13,115926.32719393284
2024-06-14,-51315.14646170062
2024-06-15,103358.61321776817
2024-06-16,104658.72156013
2024-06-17,110075.83965330443
2024-06-18,109642.47020585048
2024-06-19,90357.5297941495
2024-06-20,89924.16034669557
2024-06-21,91224.2686890574
2024-06-22,91874.32286023835
2024-06-23,95991.33261105094
2024-06-24,95774.64788732391
2024-06-25,86457.20476706391
2024-06-26,85373.78114842903
2024-06-27,85373.78114842903
2024-06-28,81256.77139761647
2024-06-29,80390.03250270855
2024-06-30,81040.0866738895
2024-07-01,89490.7908992416
2024-07-02,90140.84507042254
2024-07-03,88407.36728060672
2024-07-04,84940.41170097506
2024-07-05,74972.91440953412
2024-07-06,75406.28385698808
2024-07-07,75622.96858071505
2024-07-08,52871.07258938244
2024-07-09,51137.59479956663
2024-07-10,46153.84615384617
2024-07-11,-39901.47012392634
2024-07-12,-39694.72675540861
2024-07-13,16468.039003250276
2024-07-14,16901.40845070421
2024-07-15,6067.172264355367
2024-07-16,5417.118093174421
2024-07-17,18851.570964247014
2024-07-18,19718.309859154942
2024-07-19,21885.157096424697
2024-07-20,25785.482123510275
2024-07-21,28169.01408450705
2024-07-22,28819.068255687962
2024-07-23,31635.969664138665
2024-07-24,39219.93499458287
2024-07-25,39869.98916576382
2024-07-26,42253.521126760555
2024-07-27,42470.20585048753
2024-07-28,43336.944745395434
2024-07-29,97724.81040086673
2024-07-30,97941.49512459368
2024-07-31,84507.04225352111
2024-08-01,77139.76164680388
2024-08-02,76706.39219934995
2024-08-03,72372.6977248104
2024-08-04,80173.34777898157
2024-08-05,80606.71722643553
2024-08-06,77573.13109425784
2024-08-07,74756.22968580715
2024-08-08,74322.86023835318
2024-08-09,54171.180931744304
2024-08-10,53304.44203683641
2024-08-11,41820.15167930659
2024-08-12,14517.87648970747
2024-08-13,-11991.115374029698
2024-08-14,-15712.496007349215
2024-08-15,-12818.088848100668
2024-08-16,-3928.1240018373037
2024-08-17,-8476.478109227879
2024-08-18,-8683.221477745637
2024-08-19,23185.265438786562
2024-08-20,-20467.59348325755
2024-08-21,-23568.74401102388
2024-08-22,-25222.69095916588
2024-08-23,-26256.407801754638
2024-08-24,-32458.708857287245
2024-08-25,-21914.797062881815
2024-08-26,-19433.87664066879
2024-08-27,-8683.221477745637
2024-08-28,-9096.70821478115
2024-08-29,-9096.70821478115
2024-08-30,433.3694474539633
2024-08-31,866.7388949078967
2024-09-01,1335.7079252003527
2024-09-02,1558.3259127337503
2024-09-03,19590.38290293856
2024-09-04,20035.618878005353
2024-09-05,20258.23686553875
2024-09-06,45859.305431878915
2024-09-07,46304.541406945675
2024-09-08,24487.978628673205
2024-09-09,-40994.05267629565
2024-09-10,-40781.648258283785
2024-09-11,24487.978628673205
2024-09-12,-40781.648258283785
2024-09-13,89269.81300089048
2024-09-14,82146.03739982193
2024-09-15,79029.38557435443
2024-09-16,77916.29563668744
2024-09-17,67898.48619768479
2024-09-18,69011.57613535173
2024-09-19,-40994.05267629565
2024-09-20,65894.92430988424
2024-09-21,66340.16028495102
2024-09-22,66562.77827248443
2024-09-23,-40994.05267629565
2024-09-24,43187.88958147818
2024-09-25,42742.65360641141
2024-09-26,39626.00178094392
2024-09-27,23597.506678539612
2024-09-28,5565.449688334808
2024-09-29,-7221.750212404419
2024-09-30,-10620.220900594744
2024-10-01,-11469.838572642311
2024-10-02,-11682.24299065421
2024-10-03,-18479.18436703483
2024-10-04,-18691.58878504676
2024-10-05,-18054.375531011032
2024-10-06,-3398.470688190325
2024-10-07,-3610.8751062021943
2024-10-08,-3610.8751062021943
2024-10-09,7791.62956366875
2024-10-10,8904.719501335707
2024-10-11,27827.248441674103
2024-10-12,23820.124666073018
2024-10-13,15138.023152270704
2024-10-14,7346.393588601956
2024-10-15,8236.865538735545
2024-10-16,15583.259127337502
2024-10-17,23374.88869100622
2024-10-18,33615.31611754231
2024-10-19,28272.484416740863
2024-10-20,24487.978628673205
2024-10-21,26714.15850400712
2024-10-22,26714.15850400712
2024-10-23,26491.540516473717
2024-10-24,41406.94568121106
2024-10-25,56211.04185218167
2024-10-26,71015.13802315228
2024-10-27,-40994.05267629565
2024-10-28,118878.0053428317
2024-10-29,119323.24131789852
2024-10-30,110418.52181656282
2024-10-31,111308.99376669637
2024-11-01,110863.75779162956
2024-11-02,110418.52181656282
2024-11-03,-40781.648258283785
2024-11-04,91495.9928762244
2024-11-05,24265.36064113981
2024-11-06,91495.9928762244
2024-11-07,92163.8468388246
2024-11-08,120436.33125556544
2024-11-09,135796.97239536958
2024-11-10,135129.11843276938
2024-11-11,75690.11576135353
2024-11-12,76580.5877114871
2024-11-13,77916.29563668744
2024-11-14,78138.91362422083
2024-11-15,74799.64381121994
2024-11-16,75467.49777382013
2024-11-17,73463.9358860196
2024-11-18,67230.63223508459
2024-11-19,66785.39626001782
2024-11-20,-41206.45709430758
2024-11-21,54096.170970614425
2024-11-22,53873.55298308103
2024-11-23,49421.19323241318
2024-11-24,47862.867319679426
2024-11-25,48085.485307212824
2024-11-26,-40994.05267629565
2024-11-27,42520.03561887802
2024-11-28,42297.417631344615
2024-11-29,24487.978628673205
2024-11-30,23820.124666073018
2024-12-01,18477.292965271605
2024-12-02,18254.674977738207
2024-12-03,18477.292965271605
2024-12-04,-39719.62616822432
2024-12-05,-42693.28802039084
2024-12-06,-42693.28802039084
2024-12-07,-55649.95751911642
2024-12-08,-55649.95751911642
2024-12-09,-54375.53101104502
2024-12-10,-55225.14868309262
2024-12-11,-56074.766355140215
2024-12-12,-12744.265080713703
2024-12-13,-11257.43415463041
2024-12-14,-10195.412064570946
2024-12-15,23820.124666073018
2024-12-16,57212.82279608193
2024-12-17,24487.978628673205
2024-12-18,83259.12733748888
2024-12-19,84149.59928762245
2024-12-20,82813.89136242209
2024-12-21,81255.56544968834
2024-12-22,81478.18343722174
2024-12-23,76135.3517364203
2024-12-24,75467.49777382013
2024-12-25,73909.17186108639
2024-12-26,24487.978628673205
2024-12-27,-41206.45709430758
2024-12-28,48085.485307212824
2024-12-29,48530.72128227962
2024-12-30,48753.33926981302
2024-12-31,48975.95725734641
2025-01-01,24529.660294424135
2025-01-02,24529.660294424135
2025-01-03,23191.678823819188
2025-01-04,26536.63250033154
2025-01-05,26982.626323866538
2025-01-06,40585.437941683565
2025-01-07,41031.43176521855
2025-01-08,28320.60779447148
2025-01-09,27651.617059169028
2025-01-10,24529.660294424135
2025-01-11,22745.685000284193
2025-01-12,21630.70044144674
2025-01-13,21407.703529679246
2025-01-14,35902.502794566215
2025-01-15,35902.502794566215
2025-01-16,-3404.2553191489314
2025-01-17,-41063.82978723402
2025-01-18,2898.9598529773943
2025-01-19,2452.9660294424016
2025-01-20,2898.9598529773943
2025-01-21,23860.66955912165
2025-01-22,-4893.617021276607
2025-01-23,-4893.617021276607
2025-01-24,-13404.255319148944
2025-01-25,-13617.021276595724
2025-01-26,-13617.021276595724
2025-01-27,-41276.59574468087
2025-01-28,-46170.21276595741
2025-01-29,-45106.38297872338
2025-01-30,-32553.191489361685
2025-01-31,-32765.95744680853
2025-02-01,-40851.06382978724
2025-02-02,-40638.297872340394
2025-02-03,23860.66955912165
2025-02-04,24083.666470889144
2025-02-05,-35957.446808510635
2025-02-06,-35531.914893617
2025-02-07,-33829.78723404256
2025-02-08,-8510.638297872338
2025-02-09,-7446.808510638301
2025-02-10,-5531.914893617016
2025-02-11,43484.39779466095
2025-02-12,44376.385441730934
2025-02-13,24529.660294424135
2025-02-14,96334.66588355659
2025-02-15,97449.65044239402
2025-02-16,94773.68750118413
2025-02-17,169700.64985506146
2025-02-18,177728.5386786912
2025-02-19,176167.56029631878
2025-02-20,170815.63441389895
2025-02-21,158773.80117845442
2025-02-22,154313.86294310453
2025-02-23,154536.85985487202
2025-02-24,154759.85676663954
2025-02-25,112167.44661904853
2025-02-26,110160.4744131411
2025-02-27,104362.5547071863
2025-02-28,92543.71838350924
2025-03-01,45937.363824103384
2025-03-02,46383.35764763834
2025-03-03,38132.47191224115
2025-03-04,34341.52441219378
2025-03-05,34564.521323961264
2025-03-06,39693.45029461361
2025-03-07,37686.47808870616
2025-03-08,39470.453382846106
2025-03-09,40362.44102991606
2025-03-10,40362.44102991606
2025-03-11,40139.44411814855
2025-03-12,40139.44411814855
2025-03-13,39916.44720638109
2025-03-14,24529.660294424135
2025-03-15,-40851.06382978724
2025-03-16,-41276.59574468087
2025-03-17,48613.32676531328
2025-03-18,48613.32676531328
2025-03-19,14717.796176654467
2025-03-20,14494.799264886973
2025-03-21,11595.839411909577
2025-03-22,11372.842500142084
2025-03-23,13602.811617817017
2025-03-24,9588.867206002169
2025-03-25,8250.885735397222
2025-03-26,6689.907353024776
2025-03-27,5128.92897065233
2025-03-28,1114.9845588374526
2025-03-29,-2765.957446808508
2025-03-30,-6595.74468085105
2025-03-31,-7446.808510638301
2025-04-01,28989.59852977398
2025-04-02,29435.592353308974
2025-04-03,34787.51823572876
2025-04-04,42815.40705935849
2025-04-05,42592.410147591
2025-04-06,58202.19397131543
2025-04-07,64669.1044125727
2025-04-08,64669.1044125727
2025-04-09,69352.03955969003
2025-04-10,77379.92838331977
2025-04-11,77379.92838331977
2025-04-12,85184.82029518198
2025-04-13,109268.48676607115
2025-04-14,110829.46514844357
2025-04-15,112167.44661904853
2025-04-16,125101.26750156307
2025-04-17,92320.72147174174
2025-04-18,119080.35088384076
2025-04-19,119749.34161914326
2025-04-20,118634.35706030576
2025-04-21,112167.44661904853
2025-04-22,110606.4682366761
2025-04-23,-41063.82978723402
2025-04-24,-41063.82978723402
2025-04-25,61547.14764782781
2025-04-26,56864.21250071047
2025-04-27,23637.672647354146
2025-04-28,22745.685000284193
2025-04-29,20738.712794376752
2025-04-30,22522.688088516697
2025-05-01,24306.66338265664
2025-05-02,13156.817794282022
2025-05-03,12487.827058979565
2025-05-04,13825.808529584514
2025-05-05,10480.854853072127
2025-05-06,10480.854853072127
2025-05-07,19846.725147306806
2025-05-08,23191.678823819188
2025-05-09,29435.592353308974
2025-05-10,30550.57691214642
2025-05-11,45937.363824103384
2025-05-12,46606.35455940584
2025-05-13,26982.626323866538
2025-05-14,25867.641765029086
2025-05-15,27428.620147401532
2025-05-16,30996.570735681384
2025-05-17,30996.570735681384
2025-05-18,54634.243383035566
2025-05-19,56641.21558894297
2025-05-20,57533.20323601296
2025-05-21,57533.20323601296
2025-05-22,63108.12603020024
2025-05-23,59317.1785301529
2025-05-24,58871.18470661791
2025-05-25,58871.18470661791
2025-05-26,12710.823970747064
2025-05-27,11818.836323677073
2025-05-28,11818.836323677073
2025-05-29,11149.845588374616
2025-05-30,11595.839411909577
2025-05-31,445.9938235349932
2025-06-01,668.9907353024898
2025-06-02,-38297.87234042554
2025-06-03,-38510.63829787233
2025-06-04,-37446.80851063829
2025-06-05,-36595.74468085104
2025-06-06,-40851.06382978724
2025-06-07,-44042.55319148934
2025-06-08,-4255.319148936169
2025-06-09,-2127.659574468099
2025-06-10,-1914.8936170212862
2025-06-11,-5744.680851063829
2025-06-12,-7659.574468085115
2025-06-13,-10212.76595744681
2025-06-14,-8297.872340425523
2025-06-15,-8936.170212765963
2025-06-16,-17872.340425531926
2025-06-17,-18085.10638297871
2025-06-18,-18936.17021276596
2025-06-19,-41063.82978723402
2025-06-20,-40851.06382978724
2025-06-21,-40851.06382978724
2025-06-22,-41489.36170212765
2025-06-23,-40851.06382978724
2025-06-24,-41276.59574468087
2025-06-25,-126595.74468085107
2025-06-26,-126170.21276595745
2025-06-27,23860.66955912165
2025-06-28,24083.666470889144
2025-06-29,-41063.82978723402
2025-06-30,-180000.0
2025-07-01,-176720.4757858964
2025-07-02,-171622.76975361086
2025-07-03,-120433.30501274428
2025-07-04,-114485.98130841124
2025-07-05,-109813.0841121495
2025-07-06,-83050.12744265083
2025-07-07,-83687.3406966865
2025-07-08,-82412.9141886151
2025-07-09,24042.742653606412
2025-07-10,-40569.243840271854
2025-07-11,-38232.79524214105
2025-07-12,-35896.3466440102
2025-07-13,-6159.728122344954
2025-07-14,-6159.728122344954
2025-07-15,-5947.323704333055
2025-07-16,19590.38290293856
2025-07-17,20480.854853072116
2025-07-18,23820.124666073018
2025-07-19,25155.832591273367
2025-07-20,25823.68655387356
2025-07-21,23597.506678539612
2025-07-22,19590.38290293856
2025-07-23,19367.76491540516
2025-07-24,18922.52894033837
2025-07-25,20480.854853072116
2025-07-26,20926.090828138913
2025-07-27,-1699.2353440951624
2025-07-28,-3186.0662701784263
2025-07-29,445.2359750667945
2025-07-30,0.0
2025-07-31,-424.80883602379794
2025-08-01,890.4719501335583
2025-08-02,1113.0899376669558
2025-08-03,1113.0899376669558
2025-08-04,6455.921638468398
2025-08-05,6678.539626001795
2025-08-06,5565.449688334808
2025-08-07,4897.595725734647
2025-08-08,24042.742653606412
2025-08-09,37399.82190560997
2025-08-10,38290.29385574356
2025-08-11,37845.057880676766
2025-08-12,37622.43989314337
2025-08-13,37399.82190560997
2025-08-14,35618.87800534283
2025-08-15,35618.87800534283
2025-08-16,42742.65360641141
2025-08-17,42742.65360641141
2025-08-18,43855.74354407837
2025-08-19,24042.742653606412
2025-08-20,48530.72128227962
2025-08-21,49198.57524487978
2025-08-22,37845.057880676766
2025-08-23,37622.43989314337
2025-08-24,37845.057880676766
2025-08-25,37399.82190560997
2025-08-26,37399.82190560997
2025-08-27,37399.82190560997
2025-08-28,41852.181656277826
2025-08-29,41406.94568121106
2025-08-30,39403.38379341052
2025-08-31,36731.96794300981
2025-09-01,-40994.05267629565
2025-09-02,-33899.74511469838
2025-09-03,-34197.11129991504
2025-09-04,-16206.457094307563
2025-09-05,-88020.39082412912
2025-09-06,-91886.15123194562
2025-09-07,-109133.38997451146
2025-09-08,-60960.06796941376
2025-09-09,-151210.70518266782
2025-09-10,-151210.70518266782
2025-09-11,-151508.07136788443
2025-09-12,-106011.04502973663
2025-09-13,-61554.80033984707
2025-09-14,-16355.140186915893
2025-09-15,-61108.751062022086
2025-09-16,-105862.36193712831
2025-09-17,-124447.74851316908
2025-09-18,-47801.61427357689
2025-09-19,-41206.45709430758
2025-09-20,-97090.05947323704
2025-09-21,-90845.36958368737
2025-09-22,-40994.05267629565
2025-09-23,-53823.27952421411
2025-09-24,-53377.230246389125
2025-09-25,-51444.35004248089
2025-09-26,-5352.591333899752
2025-09-27,-3717.0773152081497
2025-09-28,-3717.0773152081497
2025-09-29,-5352.591333899752
2025-09-30,-54375.53101104502
2025-10-01,-56074.766355140215
2025-10-02,-55649.95751911642
2025-10-03,-70518.266779949
2025-10-04,-70518.266779949
2025-10-05,-66694.98725573493
2025-10-06,-66694.98725573493
2025-10-07,-101741.71622769751
2025-10-08,-101741.71622769751
