date,price,total_value,position,position_levels,peak,dd
2021-02-18,27886.91,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-02-19,26851.08,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-02-20,29196.52,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-02-21,27807.66,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-02-22,28918.7,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-02-23,27855.13,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-02-24,29897.35,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-02-25,29641.69,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-02-26,27687.89,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-02-27,28959.65,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-02-28,28685.41,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-03-01,29461.32,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-03-02,27181.1,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-03-03,28886.09,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-03-04,29313.12,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-03-05,26551.25,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-03-06,27182.64,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-03-07,26383.18,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-03-08,28210.09,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-03-09,29254.68,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-03-10,30097.68,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-03-11,28728.12,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-03-12,30341.84,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-03-13,27392.8,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-03-14,27129.65,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-03-15,28838.06,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-03-16,29338.65,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-03-17,28983.26,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-03-18,27010.26,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-03-19,29050.67,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-03-20,27897.73,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-03-21,29934.58,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-03-22,29694.49,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-03-23,28451.26,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-03-24,28940.74,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-03-25,28459.07,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-03-26,29519.47,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-03-27,30601.3,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-03-28,28724.59,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-03-29,30278.62,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-03-30,29308.66,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-03-31,29110.45,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-04-01,29860.74,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-04-02,28996.99,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-04-03,29543.02,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-04-04,28963.2,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-04-05,32190.15,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-04-06,30324.95,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-04-07,29654.11,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-04-08,30631.84,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-04-09,30369.39,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-04-10,30324.42,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-04-11,31223.03,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-04-12,31429.61,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-04-13,30204.59,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-04-14,30221.98,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-04-15,30585.16,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-04-16,28620.38,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-04-17,29468.85,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-04-18,32412.29,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-04-19,32751.36,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-04-20,30917.93,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-04-21,31803.66,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-04-22,31598.03,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-04-23,34424.86,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-04-24,32524.25,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-04-25,31334.95,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-04-26,30564.97,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-04-27,29971.15,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-04-28,31837.56,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-04-29,30933.66,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-04-30,30323.05,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-05-01,31153.39,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-05-02,30772.42,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-05-03,33594.45,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-05-04,32841.61,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-05-05,32003.94,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-05-06,33543.09,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-05-07,32191.02,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-05-08,31302.11,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-05-09,33735.51,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-05-10,32799.51,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-05-11,31270.77,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-05-12,32164.29,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-05-13,31524.81,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-05-14,31062.61,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-05-15,33415.72,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-05-16,34442.24,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-05-17,31176.69,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-05-18,33179.78,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-05-19,32006.85,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-05-20,32210.16,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-05-21,32143.79,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-05-22,31910.19,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-05-23,32859.8,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-05-24,32016.5,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-05-25,33153.17,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-05-26,32866.81,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-05-27,32711.51,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-05-28,32075.37,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-05-29,32437.71,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-05-30,33800.48,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-05-31,33575.68,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-06-01,32125.94,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-06-02,33230.62,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-06-03,33909.53,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-06-04,31514.66,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-06-05,33752.4,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-06-06,32570.47,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-06-07,33826.81,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-06-08,32515.14,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-06-09,31494.78,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-06-10,31692.46,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-06-11,33387.52,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-06-12,33617.68,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-06-13,32471.26,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-06-14,34030.89,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-06-15,31746.61,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-06-16,33357.01,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-06-17,32226.16,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-06-18,32798.56,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-06-19,33510.16,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-06-20,32613.88,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-06-21,33100.44,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-06-22,34501.16,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-06-23,32927.05,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-06-24,34347.9,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-06-25,32390.0,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-06-26,34056.23,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-06-27,34973.96,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-06-28,31065.97,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-06-29,32745.22,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-06-30,34122.97,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-07-01,33345.94,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-07-02,33922.55,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-07-03,32949.16,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-07-04,33640.84,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-07-05,33399.05,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-07-06,34722.37,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-07-07,33808.27,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-07-08,33890.15,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-07-09,33138.8,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-07-10,33060.67,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-07-11,33112.8,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-07-12,33936.39,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-07-13,33117.06,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-07-14,33823.46,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-07-15,35604.29,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-07-16,34394.8,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-07-17,33192.04,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-07-18,34713.29,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-07-19,33097.66,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-07-20,31460.94,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-07-21,32483.99,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-07-22,31614.0,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-07-23,33125.73,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-07-24,33487.87,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-07-25,35137.87,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-07-26,33780.14,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-07-27,33225.71,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-07-28,34265.65,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-07-29,31216.41,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-07-30,33654.34,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-07-31,34180.69,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-08-01,31922.26,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-08-02,34535.57,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-08-03,33721.26,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-08-04,32958.42,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-08-05,33997.45,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-08-06,35626.36,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-08-07,33528.59,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-08-08,33586.09,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-08-09,32869.76,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-08-10,32470.64,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-08-11,34142.34,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-08-12,32447.61,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-08-13,33367.13,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-08-14,32809.98,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-08-15,33758.93,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-08-16,33606.17,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-08-17,34302.87,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-08-18,32748.43,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-08-19,32981.98,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-08-20,32266.84,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-08-21,32795.4,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-08-22,33611.44,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-08-23,33985.95,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-08-24,32302.03,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-08-25,34089.44,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-08-26,34571.54,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-08-27,33625.86,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-08-28,35086.2,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-08-29,32433.08,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-08-30,31960.17,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-08-31,31424.58,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-09-01,34698.33,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-09-02,33856.18,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-09-03,33146.31,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-09-04,33482.51,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-09-05,32078.27,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-09-06,35651.32,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-09-07,33337.2,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-09-08,33320.4,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-09-09,33940.42,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-09-10,33699.94,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-09-11,33447.73,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-09-12,32438.94,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-09-13,33707.11,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-09-14,35124.57,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-09-15,34595.54,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-09-16,34851.56,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-09-17,32756.1,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-09-18,32287.35,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-09-19,33161.51,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-09-20,33354.07,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-09-21,34404.29,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-09-22,31630.1,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-09-23,34865.31,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-09-24,33191.66,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-09-25,32937.41,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-09-26,32367.54,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-09-27,31740.87,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-09-28,34235.7,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-09-29,33503.38,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-09-30,32158.35,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-10-01,32172.21,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-10-02,33151.21,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-10-03,35176.44,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-10-04,33268.98,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-10-05,32047.28,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-10-06,33327.26,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-10-07,33323.56,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-10-08,30923.38,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-10-09,33590.66,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-10-10,33439.39,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-10-11,34392.6,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-10-12,35572.1,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-10-13,34877.13,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-10-14,33509.77,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-10-15,32700.88,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-10-16,36410.17,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-10-17,33926.08,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-10-18,33911.47,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-10-19,33904.72,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-10-20,34158.85,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-10-21,33848.93,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-10-22,33452.75,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-10-23,33513.26,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-10-24,34061.64,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-10-25,33585.81,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-10-26,33451.78,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-10-27,34306.98,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-10-28,33982.03,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-10-29,35777.96,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-10-30,31660.46,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-10-31,35440.88,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-11-01,35633.88,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-11-02,32353.29,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-11-03,34123.31,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-11-04,34134.31,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-11-05,33138.41,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-11-06,33808.68,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-11-07,33516.88,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-11-08,36421.05,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-11-09,35646.14,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-11-10,36024.05,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-11-11,35516.52,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-11-12,33708.46,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-11-13,34355.95,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-11-14,35413.08,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-11-15,33745.08,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-11-16,35723.96,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-11-17,34814.62,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-11-18,34724.33,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-11-19,35854.51,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-11-20,35632.4,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-11-21,34871.93,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-11-22,36437.14,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-11-23,34241.8,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-11-24,35983.98,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-11-25,36006.43,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-11-26,35149.16,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-11-27,35830.3,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-11-28,34298.58,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-11-29,36519.29,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-11-30,35455.96,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-12-01,35163.77,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-12-02,36781.13,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-12-03,35073.4,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-12-04,34414.88,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-12-05,34312.28,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-12-06,36520.43,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-12-07,34679.45,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-12-08,37760.05,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-12-09,33968.62,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-12-10,37792.19,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-12-11,36351.84,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-12-12,36089.06,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-12-13,35685.68,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-12-14,36674.41,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-12-15,36282.16,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-12-16,37467.46,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-12-17,36522.56,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-12-18,36602.63,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-12-19,36132.52,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-12-20,36482.78,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-12-21,36890.92,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-12-22,34916.12,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-12-23,35321.05,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-12-24,37455.21,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-12-25,36925.28,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-12-26,36612.66,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-12-27,36857.05,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-12-28,37227.91,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-12-29,36382.03,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-12-30,36184.68,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
2021-12-31,37199.75,10001.821730371727,0.0,0,10095.751312966542,-0.9303872459118184
